Batch,20220630 clumped Oman surfaces2 NTA JM MG,Collected on,2022/06/30 18:37:55,Analysis Instrument,PS019,Acquisition Software,,Stable 1.71.5,Reanalyzed  on,2022/06/30 19:36:52,Reanalysis Instrument,PS019,Reanalysis Software,Stable 1.71.5

Data,Batch,Data,Sample,Method,Analysis,Batch,Time,Sample,Vial,Initial,Sample,ColdFinger,Transducer,InletPiraniPressure,Sample,MaxPumpOverPressure,RawPumpOverPressure,Sample,Min,Max,Pre-balance,Pre-depleted,Final,Final,Depletion,Balance,Balance,RefBellowsPos,SamBellowsPos,Pirani,Current,Zero,Zero,Zero,Zero,Zero,Zero,Zero,Zero,Sam,Ref,Ave,Ref Major,Sam Major,Sample,Sample,Sample,Sample,Sample,Ref,Ref,Ref,Ref,Ref,Raw,Raw,Raw,Raw,Raw,Delta(13),Std,Rejected,Num,Delta(18),Std,Rejected,Num,DELTA,DELTA,DELTA,
C:\Nu Stable\Results\2022\20220630 clumped Oman surfaces2 NTA JM MG,20220630 clumped Oman surfaces2 NTA JM MG,Data_17488 RM_4-B.txt,RM_4-B,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2022/06/30 18:37:55,2022/07/01 22:58:12,599,21,1.5562e-07,2.597975E-10,CF,23.987,3.635e-02,1,3.4756e-02,14944, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.2339e-08,1.0664e-07,6.2747e-08,6.2787e-08,6.2745e-08,6.2603e-08,0.96,2022/07/01 22:57:27,0.23,6546,8446,3.6354e-02,46.024,20,0.000,-2.5235e-13,-1.1995e-13,-1.2855e-13,-6.7436e-14,3.5065e-14,4.2093e-12,23.00,23.00,71.31,3.88251e-08,3.84711e-08,1.19317e-02,4.2235e-03,4.8978e-05,4.6907e-06,7.6361e-08,1.1974e-02,4.2071e-03,4.8985e-05,4.6549e-06,7.5599e-08,-3.5325,3.8988,-0.1507,7.7120,9.5265,-6.7844,0.0010,0,60,-2.0123,0.0013,0,60,-0.3336,-0.1001,5.6044,
C:\Nu Stable\Results\2022\20220630 clumped Oman surfaces2 NTA JM MG,20220630 clumped Oman surfaces2 NTA JM MG,Data_17489 RM_4-C.txt,RM_4-C,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2022/06/30 18:37:55,2022/07/02 00:20:25,594,22,2.2060e-07,3.713808E-10,CF,32.501,3.803e-02,1,3.6354e-02,14944, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.1457e-08,1.0666e-07,8.9962e-08,9.0516e-08,9.0458e-08,9.0277e-08,0.96,2022/07/02 00:19:39,0.20,5126,8446,3.8027e-02,46.026,20,0.000,-2.5135e-13,-1.1948e-13,-1.2802e-13,-6.4062e-14,4.0108e-14,4.3523e-12,25.00,25.00,71.31,5.36227e-08,5.32784e-08,1.19399e-02,4.2292e-03,4.9045e-05,4.6824e-06,3.3001e-08,1.1974e-02,4.2066e-03,4.8947e-05,4.6330e-06,3.3119e-08,-2.8573,5.3798,2.0015,10.6682,-4.6573,-6.1170,0.0011,0,60,-0.5399,0.0017,0,60,-0.3323,-0.1191,-12.1070,
C:\Nu Stable\Results\2022\20220630 clumped Oman surfaces2 NTA JM MG,20220630 clumped Oman surfaces2 NTA JM MG,Data_17490 BD_4_0_33-A.txt,BD_4_0_33-A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2022/06/30 18:37:55,2022/07/02 01:42:33,460,23,1.5431e-07,3.354625E-10,CF,23.773,3.635e-02,1,3.6354e-02,14944, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.0567e-08,1.0664e-07,6.2221e-08,6.2361e-08,6.2324e-08,6.2205e-08,0.96,2022/07/02 01:41:47,0.19,6396,8446,3.6354e-02,46.024,20,0.000,-2.5252e-13,-1.2029e-13,-1.2888e-13,-6.7095e-14,3.6603e-14,4.1825e-12,23.00,23.00,71.31,3.86272e-08,3.82910e-08,1.19080e-02,4.2276e-03,4.8925e-05,4.6999e-06,6.2222e-08,1.1974e-02,4.2072e-03,4.8986e-05,4.6547e-06,6.2186e-08,-5.5231,4.8667,-1.2439,9.7109,0.9733,-8.9364,0.0010,0,60,-1.0447,0.0016,0,60,-0.3151,-0.0459,-2.6854,
C:\Nu Stable\Results\2022\20220630 clumped Oman surfaces2 NTA JM MG,20220630 clumped Oman surfaces2 NTA JM MG,Data_17491 ETH-4.txt,ETH-4,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2022/06/30 18:37:55,2022/07/02 03:05:48,430,24,1.4092e-07,3.277114E-10,CF,22.156,3.635e-02,1,3.6354e-02,14944, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.9751e-08,1.0595e-07,5.6502e-08,5.6136e-08,5.6088e-08,5.5984e-08,0.96,2022/07/02 03:05:02,0.19,6750,8448,3.6354e-02,46.021,20,0.000,-2.5183e-13,-1.1966e-13,-1.2837e-13,-6.8051e-14,3.5083e-14,4.0966e-12,22.00,23.00,71.31,3.52121e-08,3.48596e-08,1.18866e-02,4.1838e-03,4.8317e-05,4.5855e-06,4.2249e-08,1.1974e-02,4.2070e-03,4.8970e-05,4.6366e-06,4.2845e-08,-7.2792,-5.5133,-13.3266,-11.0228,-15.4601,-10.4454,0.0008,0,60,-11.3708,0.0017,0,60,-0.4458,-0.0269,3.0688,
C:\Nu Stable\Results\2022\20220630 clumped Oman surfaces2 NTA JM MG,20220630 clumped Oman surfaces2 NTA JM MG,Data_17492 ETH-2.txt,ETH-2,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2022/06/30 18:37:55,2022/07/02 04:27:44,503,25,1.7402e-07,3.459665E-10,CF,26.428,3.635e-02,1,3.6354e-02,14944, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.9104e-08,1.0668e-07,7.0424e-08,7.1115e-08,7.1059e-08,7.0923e-08,0.96,2022/07/02 04:26:59,0.19,5764,8449,3.6354e-02,46.021,20,0.000,-2.5213e-13,-1.1990e-13,-1.2856e-13,-6.6753e-14,3.6567e-14,4.2164e-12,23.00,24.00,71.31,4.33461e-08,4.30122e-08,1.18886e-02,4.1846e-03,4.8329e-05,4.5974e-06,5.9824e-08,1.1974e-02,4.2069e-03,4.8975e-05,4.6467e-06,6.0720e-08,-7.1192,-5.3177,-13.1937,-10.5994,-13.6750,-10.2818,0.0008,0,60,-11.1764,0.0011,0,60,-0.6708,0.0077,4.3259,
C:\Nu Stable\Results\2022\20220630 clumped Oman surfaces2 NTA JM MG,20220630 clumped Oman surfaces2 NTA JM MG,Data_17493 BD_4_0_33-B.txt,BD_4_0_33-B,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2022/06/30 18:37:55,2022/07/02 05:50:09,425,26,1.3138e-07,3.09121E-10,CF,20.569,3.635e-02,1,3.7181e-02,14976, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.8306e-08,1.0661e-07,5.2569e-08,5.2622e-08,5.2590e-08,5.2490e-08,0.96,2022/07/02 05:49:23,0.19,6872,8448,3.6354e-02,46.021,20,0.000,-2.5131e-13,-1.1953e-13,-1.2810e-13,-6.7749e-14,3.5280e-14,4.0171e-12,22.00,23.00,70.85,3.32743e-08,3.29500e-08,1.19087e-02,4.2285e-03,4.8926e-05,4.6857e-06,4.3166e-08,1.1973e-02,4.2067e-03,4.8966e-05,4.6379e-06,4.2110e-08,-5.3753,5.1713,-0.8014,10.2994,25.5942,-8.7896,0.0010,0,60,-0.7419,0.0015,0,60,-0.3236,-0.0693,21.0757,
C:\Nu Stable\Results\2022\20220630 clumped Oman surfaces2 NTA JM MG,20220630 clumped Oman surfaces2 NTA JM MG,Data_17494 BDK_A.txt,BDK_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2022/06/30 18:37:55,2022/07/02 07:13:00,500,27,1.3730e-07,2.746042E-10,CF,21.576,3.718e-02,1,3.6354e-02,14976, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.7717e-08,1.0636e-07,5.5035e-08,5.4762e-08,5.4727e-08,5.4618e-08,0.96,2022/07/02 07:12:14,0.20,6633,8447,3.7181e-02,46.021,20,0.000,-2.5207e-13,-1.1985e-13,-1.2843e-13,-6.8146e-14,3.5208e-14,4.0358e-12,22.00,23.00,70.57,3.44559e-08,3.41318e-08,1.19368e-02,4.2271e-03,4.9043e-05,4.6972e-06,7.6042e-08,1.1973e-02,4.2068e-03,4.8980e-05,4.6527e-06,7.5316e-08,-3.0372,4.8259,1.2858,9.5587,8.7861,-6.2893,0.0008,0,60,-1.0907,0.0014,0,60,-0.3186,-0.1154,2.5140,
C:\Nu Stable\Results\2022\20220630 clumped Oman surfaces2 NTA JM MG,20220630 clumped Oman surfaces2 NTA JM MG,Data_17495 IAEA-C2.txt,IAEA-C2,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2022/06/30 18:37:55,2022/07/02 08:35:50,469,28,1.3686e-07,2.918113E-10,CF,21.057,3.635e-02,1,3.4756e-02,14944, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.7037e-08,1.0606e-07,5.4934e-08,5.4734e-08,5.4695e-08,5.4576e-08,0.96,2022/07/02 08:35:05,0.22,6563,8446,3.6354e-02,46.021,20,0.000,-2.5078e-13,-1.1931e-13,-1.2784e-13,-6.7971e-14,3.5101e-14,4.0573e-12,22.00,23.00,70.57,3.44913e-08,3.41783e-08,1.19153e-02,4.2251e-03,4.8917e-05,4.6797e-06,4.2104e-08,1.1973e-02,4.2068e-03,4.8965e-05,4.6394e-06,4.2277e-08,-4.8312,4.3610,-0.9671,8.6901,-0.1752,-8.1825,0.0009,0,60,-1.5495,0.0014,0,60,-0.2595,-0.0505,-3.5799,
C:\Nu Stable\Results\2022\20220630 clumped Oman surfaces2 NTA JM MG,20220630 clumped Oman surfaces2 NTA JM MG,Data_17496 ETH-3.txt,ETH-3,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2022/06/30 18:37:55,2022/07/02 09:58:28,476,29,1.2307e-07,2.585459E-10,CF,19.562,3.718e-02,1,3.7181e-02,14976, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.6477e-08,1.0594e-07,4.9056e-08,4.9090e-08,4.9060e-08,4.8941e-08,0.96,2022/07/02 09:57:42,0.24,6958,8446,3.7181e-02,46.024,20,0.000,-2.5144e-13,-1.1960e-13,-1.2807e-13,-6.8148e-14,3.3510e-14,3.9893e-12,22.00,22.00,70.57,3.12646e-08,3.09891e-08,1.20267e-02,4.2565e-03,4.9762e-05,4.7612e-06,7.1621e-08,1.1973e-02,4.2068e-03,4.8979e-05,4.6512e-06,7.0692e-08,4.4794,11.8138,15.9836,23.6360,13.6196,1.4690,0.0010,0,60,5.8469,0.0016,0,60,-0.3072,-0.1280,-14.2263,
C:\Nu Stable\Results\2022\20220630 clumped Oman surfaces2 NTA JM MG,20220630 clumped Oman surfaces2 NTA JM MG,Data_17497 ETH-2.txt,ETH-2,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2022/06/30 18:37:55,2022/07/02 11:20:30,476,30,1.6174e-07,3.397849E-10,CF,25.238,3.635e-02,1,3.6354e-02,14944, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.5831e-08,1.0648e-07,6.5374e-08,6.5910e-08,6.5881e-08,6.5734e-08,0.96,2022/07/02 11:19:44,0.22,5708,8449,3.6354e-02,46.026,20,0.000,-2.5095e-13,-1.1922e-13,-1.2781e-13,-6.6982e-14,3.6317e-14,4.1512e-12,23.00,24.00,70.57,4.05843e-08,4.02883e-08,1.18892e-02,4.1849e-03,4.8320e-05,4.5834e-06,3.1417e-08,1.1974e-02,4.2071e-03,4.8962e-05,4.6332e-06,3.2884e-08,-7.0973,-5.2622,-13.1161,-10.7466,-67.8453,-10.2605,0.0008,0,60,-11.1212,0.0016,0,60,-0.6698,-0.2526,-50.9584,
C:\Nu Stable\Results\2022\20220630 clumped Oman surfaces2 NTA JM MG,20220630 clumped Oman surfaces2 NTA JM MG,Data_17498 BDK-B.txt,BDK-B,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2022/06/30 18:37:55,2022/07/02 12:49:41,792,31,1.7203e-07,2.172107E-10,CF,26.306,3.718e-02,1,3.5546e-02,14944, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.2267e-08,1.0626e-07,6.9847e-08,7.0480e-08,7.0445e-08,7.0283e-08,0.96,2022/07/02 12:48:55,0.23,6091,8448,3.7181e-02,46.024,20,0.000,-2.5256e-13,-1.1984e-13,-1.2849e-13,-6.6335e-14,3.7050e-14,4.2218e-12,23.00,24.00,70.57,4.29874e-08,4.26822e-08,1.20025e-02,4.2410e-03,4.9467e-05,4.7200e-06,7.0666e-08,1.1974e-02,4.2071e-03,4.8975e-05,4.6453e-06,6.9122e-08,2.3646,8.0547,10.0352,16.0711,21.6121,-0.6520,0.0011,0,60,2.1106,0.0017,0,60,-0.3442,-0.1016,3.0932,
C:\Nu Stable\Results\2022\20220630 clumped Oman surfaces2 NTA JM MG,20220630 clumped Oman surfaces2 NTA JM MG,Data_17499 WBT_6-A.txt,WBT_6-A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2022/06/30 18:37:55,2022/07/02 14:12:29,435,32,1.4605e-07,3.357525E-10,CF,22.797,3.718e-02,1,3.7181e-02,14944, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.1441e-08,1.0659e-07,5.8819e-08,5.8584e-08,5.8556e-08,5.8415e-08,0.96,2022/07/02 14:11:44,0.24,6746,8447,3.7181e-02,46.024,20,0.000,-2.5209e-13,-1.1972e-13,-1.2822e-13,-6.7399e-14,3.6246e-14,4.1154e-12,22.00,23.00,70.57,3.65700e-08,3.62514e-08,1.20258e-02,4.2566e-03,4.9735e-05,4.7452e-06,4.3022e-08,1.1974e-02,4.2071e-03,4.8966e-05,4.6363e-06,4.1640e-08,4.3433,11.7749,15.7108,23.4997,30.6265,1.3255,0.0010,0,60,5.8085,0.0014,0,60,-0.3983,-0.1844,2.5335,
C:\Nu Stable\Results\2022\20220630 clumped Oman surfaces2 NTA JM MG,20220630 clumped Oman surfaces2 NTA JM MG,Data_17500 WBT_6-B.txt,WBT_6-B,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2022/06/30 18:37:55,2022/07/02 15:35:18,428,33,1.3216e-07,3.087949E-10,CF,20.691,3.635e-02,1,3.7181e-02,14976, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.0768e-08,1.0665e-07,5.2860e-08,5.2898e-08,5.2866e-08,5.2760e-08,0.96,2022/07/02 15:34:32,0.20,7128,8446,3.6354e-02,46.021,20,0.000,-2.5258e-13,-1.1996e-13,-1.2870e-13,-6.8396e-14,3.4511e-14,4.0689e-12,22.00,22.00,70.57,3.34208e-08,3.31155e-08,1.19068e-02,4.2219e-03,4.8857e-05,4.6813e-06,7.2188e-08,1.1973e-02,4.2069e-03,4.8983e-05,4.6488e-06,7.2016e-08,-5.5563,3.5605,-2.5916,6.9971,3.7140,-8.9265,0.0009,0,60,-2.3445,0.0013,0,60,-0.3509,-0.1357,2.6432,
C:\Nu Stable\Results\2022\20220630 clumped Oman surfaces2 NTA JM MG,20220630 clumped Oman surfaces2 NTA JM MG,Data_17501 ETH-4.txt,ETH-4,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2022/06/30 18:37:55,2022/07/02 16:57:16,488,34,1.7001e-07,3.48377E-10,CF,26.276,3.635e-02,1,3.6354e-02,14976, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.0074e-08,1.0615e-07,6.8788e-08,6.9420e-08,6.9372e-08,6.9233e-08,0.96,2022/07/02 16:56:30,0.20,5936,8446,3.6354e-02,46.021,20,0.000,-2.5129e-13,-1.1945e-13,-1.2799e-13,-6.6605e-14,3.7354e-14,4.2039e-12,23.00,24.00,70.57,4.24813e-08,4.21581e-08,1.18871e-02,4.1840e-03,4.8308e-05,4.5824e-06,2.8832e-08,1.1974e-02,4.2070e-03,4.8958e-05,4.6329e-06,3.0488e-08,-7.2694,-5.4716,-13.2846,-10.9125,-97.3882,-10.4364,0.0009,0,60,-11.3293,0.0013,0,60,-0.4547,0.0008,-80.4857,
C:\Nu Stable\Results\2022\20220630 clumped Oman surfaces2 NTA JM MG,20220630 clumped Oman surfaces2 NTA JM MG,Data_17502 ETH-1.txt,ETH-1,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2022/06/30 18:37:55,2022/07/02 18:19:57,418,35,1.3261e-07,3.172534E-10,CF,20.508,3.635e-02,1,3.6354e-02,14944, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.9313e-08,1.0653e-07,5.3041e-08,5.3094e-08,5.3059e-08,5.2968e-08,0.96,2022/07/02 18:19:11,0.17,6946,8446,3.6354e-02,46.021,20,0.000,-2.5285e-13,-1.2020e-13,-1.2871e-13,-6.8432e-14,3.4314e-14,4.0689e-12,22.00,22.00,70.57,3.35360e-08,3.32234e-08,1.20305e-02,4.2545e-03,4.9729e-05,4.7526e-06,6.0375e-08,1.1974e-02,4.2070e-03,4.8978e-05,4.6488e-06,5.9176e-08,4.7488,11.2864,15.3480,22.3531,21.2720,1.7740,0.0011,0,60,5.3214,0.0018,0,60,-0.6960,-0.3393,-6.0482,
C:\Nu Stable\Results\2022\20220630 clumped Oman surfaces2 NTA JM MG,20220630 clumped Oman surfaces2 NTA JM MG,Data_17503 KDW-131_8-H-A.txt,KDW-131_8-H-A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2022/06/30 18:37:55,2022/07/02 19:42:08,547,36,1.7022e-07,3.111943E-10,CF,25.970,3.635e-02,1,3.6354e-02,14944, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.8712e-08,1.0621e-07,6.8847e-08,6.9497e-08,6.9464e-08,6.9303e-08,0.96,2022/07/02 19:41:23,0.23,5801,8446,3.6354e-02,46.024,20,0.000,-2.5216e-13,-1.1975e-13,-1.2828e-13,-6.6741e-14,3.6532e-14,4.1699e-12,23.00,24.00,70.57,4.25268e-08,4.22129e-08,1.20054e-02,4.2473e-03,4.9542e-05,4.7272e-06,4.9138e-08,1.1974e-02,4.2071e-03,4.8967e-05,4.6395e-06,4.7962e-08,2.6092,9.5500,11.7277,18.8910,24.1681,-0.4433,0.0010,0,60,3.5982,0.0015,0,60,-0.3801,-0.2946,2.4150,
C:\Nu Stable\Results\2022\20220630 clumped Oman surfaces2 NTA JM MG,20220630 clumped Oman surfaces2 NTA JM MG,Data_17504 KDW-131_8-H-B.txt,KDW-131_8-H-B,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2022/06/30 18:37:55,2022/07/02 21:04:30,575,37,1.5193e-07,2.64229E-10,CF,23.224,3.635e-02,1,3.6354e-02,14976, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.7878e-08,1.0586e-07,6.1231e-08,6.1489e-08,6.1439e-08,6.1321e-08,0.96,2022/07/02 21:03:45,0.19,6189,8444,3.6354e-02,46.024,20,0.000,-2.5262e-13,-1.2012e-13,-1.2868e-13,-6.7808e-14,3.5924e-14,4.1387e-12,23.00,23.00,70.57,3.81581e-08,3.78337e-08,1.20010e-02,4.2461e-03,4.9520e-05,4.7350e-06,6.5949e-08,1.1974e-02,4.2072e-03,4.8980e-05,4.6498e-06,6.4824e-08,2.2473,9.2464,11.0141,18.3187,16.8503,-0.8179,0.0010,0,60,3.2968,0.0015,0,60,-0.4177,-0.2549,-3.7760,
C:\Nu Stable\Results\2022\20220630 clumped Oman surfaces2 NTA JM MG,20220630 clumped Oman surfaces2 NTA JM MG,Data_17505 BD4-30-35_1-A.txt,BD4-30-35_1-A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2022/06/30 18:37:55,2022/07/02 22:27:10,416,38,1.2993e-07,3.123409E-10,CF,20.538,3.635e-02,1,3.6354e-02,14976, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.7190e-08,1.0653e-07,5.1964e-08,5.2005e-08,5.1957e-08,5.1861e-08,0.96,2022/07/02 22:26:24,0.18,6788,8447,3.6354e-02,46.024,20,0.000,-2.5130e-13,-1.1950e-13,-1.2798e-13,-6.7817e-14,3.4690e-14,4.0823e-12,22.00,22.00,70.57,3.29479e-08,3.26299e-08,1.19584e-02,4.2203e-03,4.9040e-05,4.6709e-06,4.8242e-08,1.1973e-02,4.2069e-03,4.8971e-05,4.6426e-06,4.7701e-08,-1.2539,3.1835,1.4044,6.0857,12.8999,-4.3346,0.0012,0,60,-2.7291,0.0016,0,60,-0.4318,-0.2896,7.9297,
C:\Nu Stable\Results\2022\20220630 clumped Oman surfaces2 NTA JM MG,20220630 clumped Oman surfaces2 NTA JM MG,Data_17506 ETH-1.txt,ETH-1,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2022/06/30 18:37:55,2022/07/02 23:49:14,503,39,1.5733e-07,3.127922E-10,CF,24.536,3.635e-02,1,3.4756e-02,15008, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.6635e-08,1.0633e-07,6.3638e-08,6.4078e-08,6.4037e-08,6.3888e-08,0.96,2022/07/02 23:48:29,0.23,5901,8447,3.6354e-02,46.026,20,0.000,-2.5182e-13,-1.1969e-13,-1.2825e-13,-6.7259e-14,3.5870e-14,4.1181e-12,23.00,23.00,70.57,3.95576e-08,3.92799e-08,1.20310e-02,4.2547e-03,4.9734e-05,4.7539e-06,6.8184e-08,1.1974e-02,4.2071e-03,4.8980e-05,4.6491e-06,6.6443e-08,4.7568,11.3123,15.4009,22.5410,28.1434,1.7815,0.0009,0,60,5.3472,0.0018,0,60,-0.6774,-0.2068,0.5803,
C:\Nu Stable\Results\2022\20220630 clumped Oman surfaces2 NTA JM MG,20220630 clumped Oman surfaces2 NTA JM MG,Data_17507 ETH-3.txt,ETH-3,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2022/06/30 18:37:55,2022/07/03 01:11:07,490,40,1.6266e-07,3.319605E-10,CF,25.421,3.635e-02,1,3.6354e-02,14976, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.5873e-08,1.0604e-07,6.6197e-08,6.6714e-08,6.6663e-08,6.6512e-08,0.96,2022/07/03 01:10:22,0.23,5675,8446,3.6354e-02,46.026,20,0.000,-2.5090e-13,-1.1916e-13,-1.2777e-13,-6.6505e-14,3.6871e-14,4.1610e-12,23.00,24.00,70.57,4.09781e-08,4.07211e-08,1.20280e-02,4.2569e-03,4.9755e-05,4.7485e-06,4.7644e-08,1.1974e-02,4.2072e-03,4.8972e-05,4.6384e-06,4.5500e-08,4.4900,11.8141,16.0004,23.7311,47.7028,1.4803,0.0010,0,60,5.8471,0.0016,0,60,-0.3018,-0.0358,18.9089,
C:\Nu Stable\Results\2022\20220630 clumped Oman surfaces2 NTA JM MG,20220630 clumped Oman surfaces2 NTA JM MG,Data_17508 BD4-30-35_1-B.txt,BD4-30-35_1-B,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2022/06/30 18:37:55,2022/07/03 02:40:21,528,41,1.8114e-07,3.430723E-10,CF,27.588,3.718e-02,1,3.5546e-02,14944, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.2716e-08,1.0635e-07,7.3502e-08,7.4270e-08,7.4225e-08,7.4065e-08,0.96,2022/07/03 02:39:35,0.22,5931,8449,3.7181e-02,46.026,20,0.000,-2.5117e-13,-1.1933e-13,-1.2797e-13,-6.5317e-14,3.8177e-14,4.2236e-12,24.00,24.00,70.57,4.50275e-08,4.47529e-08,1.19580e-02,4.2231e-03,4.9072e-05,4.6816e-06,7.1069e-08,1.1974e-02,4.2071e-03,4.8977e-05,4.6467e-06,6.9749e-08,-1.3533,3.8066,1.9338,7.4922,17.3645,-4.4619,0.0013,0,60,-2.1088,0.0017,0,60,-0.4118,-0.1344,11.2433,
