Batch,20230214 clumped Oman Thule 2 ABJ KDB,Collected on,2023/02/14 17:55:32,Analysis Instrument,PS019,Acquisition Software,,Stable 1.71.5,Reanalyzed  on,2023/02/14 18:54:41,Reanalysis Instrument,PS019,Reanalysis Software,Stable 1.71.5

Data,Batch,Data,Sample,Method,Analysis,Batch,Time,Sample,Vial,Initial,Sample,ColdFinger,Transducer,InletPiraniPressure,Sample,MaxPumpOverPressure,RawPumpOverPressure,Sample,Min,Max,Pre-balance,Pre-depleted,Final,Final,Depletion,Balance,Balance,RefBellowsPos,SamBellowsPos,Pirani,Current,Zero,Zero,Zero,Zero,Zero,Zero,Zero,Zero,Sam,Ref,Ave,Ref Major,Sam Major,Sample,Sample,Sample,Sample,Sample,Ref,Ref,Ref,Ref,Ref,Raw,Raw,Raw,Raw,Raw,Delta(13),Std,Rejected,Num,Delta(18),Std,Rejected,Num,DELTA,DELTA,DELTA,
C:\Nu Stable\Results\2023\20230214 clumped Oman Thule 2 ABJ KDB,20230214 clumped Oman Thule 2 ABJ KDB,Data_19343 SB1_69_A.txt,SB1_69_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/16 16:41:04,2023/02/16 19:24:44,430,22,1.5153e-07,3.52395E-10,CF,23.407,5.830e-02,1,5.6999e-02,15584, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.1347e-08,1.0666e-07,6.3087e-08,6.3279e-08,6.3246e-08,6.3103e-08,0.96,2023/02/16 19:23:58,0.23,6379,8446,5.8296e-02,46.051,20,0.000,-2.6826e-13,-1.2699e-13,-1.3623e-13,-7.6713e-14,2.3890e-14,3.9241e-12,23.00,23.00,70.96,3.92566e-08,3.81613e-08,1.20776e-02,4.2983e-03,5.0390e-05,4.8157e-06,1.2548e-08,1.1982e-02,4.2122e-03,4.9010e-05,4.6256e-06,1.0966e-08,7.9625,20.4395,28.1673,41.0946,103.3122,4.8792,0.0011,0,60,14.4232,0.0034,0,60,-0.3077,-0.1942,51.3581,
C:\Nu Stable\Results\2023\20230214 clumped Oman Thule 2 ABJ KDB,20230214 clumped Oman Thule 2 ABJ KDB,Data_19344 KDW_51_0_A.txt,KDW_51_0_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/16 16:41:04,2023/02/16 20:46:46,432,23,1.4734e-07,3.410548E-10,CF,22.797,5.700e-02,1,5.5732e-02,15552, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.0502e-08,1.0651e-07,6.1229e-08,6.1368e-08,6.1333e-08,6.1186e-08,0.96,2023/02/16 20:46:01,0.24,6429,8446,5.6999e-02,46.051,20,0.000,-2.7095e-13,-1.2814e-13,-1.3781e-13,-7.7929e-14,2.2566e-14,3.9795e-12,23.00,23.00,70.96,3.82086e-08,3.71435e-08,1.20503e-02,4.2622e-03,4.9876e-05,4.7484e-06,4.1623e-08,1.1982e-02,4.2123e-03,4.9034e-05,4.6386e-06,4.0761e-08,5.6640,11.8316,17.1592,23.6722,21.5971,2.7291,0.0013,0,60,5.8620,0.0023,0,60,-0.3825,-0.1279,-7.7465,
C:\Nu Stable\Results\2023\20230214 clumped Oman Thule 2 ABJ KDB,20230214 clumped Oman Thule 2 ABJ KDB,Data_19345 ETH-4.txt,ETH-4,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/16 16:41:04,2023/02/16 22:09:09,421,24,1.3830e-07,3.285068E-10,CF,21.454,5.573e-02,1,5.5732e-02,15584, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.9742e-08,1.0647e-07,5.7156e-08,5.7022e-08,5.6996e-08,5.6852e-08,0.96,2023/02/16 22:08:24,0.25,6657,8444,5.5732e-02,46.051,20,0.000,-2.7098e-13,-1.2815e-13,-1.3780e-13,-7.8297e-14,2.2781e-14,3.9357e-12,23.00,23.00,70.96,3.58063e-08,3.48011e-08,1.18945e-02,4.1885e-03,4.8382e-05,4.5943e-06,6.3652e-08,1.1982e-02,4.2122e-03,4.9043e-05,4.6465e-06,6.4094e-08,-7.3247,-5.6247,-13.4941,-11.2425,-8.3074,-10.4899,0.0011,0,60,-11.4815,0.0014,0,60,-0.4581,-0.0249,10.6278,
C:\Nu Stable\Results\2023\20230214 clumped Oman Thule 2 ABJ KDB,20230214 clumped Oman Thule 2 ABJ KDB,Data_19346 ETH-2.txt,ETH-2,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/16 16:41:04,2023/02/16 23:30:25,501,25,1.6992e-07,3.391588E-10,CF,26.367,5.700e-02,1,5.5732e-02,15552, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.9072e-08,1.0603e-07,7.1640e-08,7.2314e-08,7.2265e-08,7.2099e-08,0.96,2023/02/16 23:29:39,0.23,5659,8448,5.6999e-02,46.051,20,0.000,-2.6959e-13,-1.2770e-13,-1.3727e-13,-7.6590e-14,2.5141e-14,4.1029e-12,24.00,24.00,70.96,4.41301e-08,4.30085e-08,1.18970e-02,4.1895e-03,4.8386e-05,4.5954e-06,5.5579e-08,1.1983e-02,4.2122e-03,4.9039e-05,4.6456e-06,5.6458e-08,-7.1623,-5.4066,-13.3262,-10.7957,-16.1935,-10.3247,0.0009,0,60,-11.2647,0.0016,0,60,-0.6723,-0.0120,1.9841,
C:\Nu Stable\Results\2023\20230214 clumped Oman Thule 2 ABJ KDB,20230214 clumped Oman Thule 2 ABJ KDB,Data_19347 KDW2_119_1A_A.txt,KDW2_119_1A_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/16 16:41:04,2023/02/17 00:53:10,435,26,1.2660e-07,2.910358E-10,CF,19.501,5.830e-02,1,5.4493e-02,15584, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.8203e-08,1.0658e-07,5.1707e-08,5.1237e-08,5.1197e-08,5.1087e-08,0.96,2023/02/17 00:52:25,0.21,6951,8448,5.8296e-02,46.051,20,0.000,-2.6878e-13,-1.2725e-13,-1.3677e-13,-7.7403e-14,2.3460e-14,3.9840e-12,22.00,22.00,70.96,3.25665e-08,3.16345e-08,1.20276e-02,4.2580e-03,4.9743e-05,4.7437e-06,5.2092e-08,1.1982e-02,4.2121e-03,4.9038e-05,4.6423e-06,5.0132e-08,3.8262,10.8987,14.3627,21.8376,39.9287,0.8054,0.0014,0,60,4.9377,0.0027,0,60,-0.3431,-0.0769,13.8629,
C:\Nu Stable\Results\2023\20230214 clumped Oman Thule 2 ABJ KDB,20230214 clumped Oman Thule 2 ABJ KDB,Data_19348 KDW2_101_9A_A.txt,KDW2_101_9A_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/16 16:41:04,2023/02/17 02:15:08,429,27,2.6409e-08,6.15584E-11,CF,2.258,5.700e-02,0,5.5732e-02,15584, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; BalanceRefToSamValue; SampleReady; (BeamTooBig_RunningMisBalanced) ;,3.7586e-08,1.0601e-07,2.5357e-08,7.2314e-08,7.2265e-08,7.2099e-08,0.96,2023/02/17 02:14:11,-32.78,8397,8448,5.6999e-02,46.051,20,0.000,-2.6860e-13,-1.2714e-13,-1.3658e-13,-7.8705e-14,2.1815e-14,3.7059e-12,29.00,30.00,70.62,1.98493e-08,1.30908e-08,1.20270e-02,4.2551e-03,4.9740e-05,4.7535e-06,8.9457e-08,1.1978e-02,4.2104e-03,4.9030e-05,4.6492e-06,7.2814e-08,4.0724,10.6268,14.4847,22.4141,215.0403,1.0767,0.0021,0,60,4.6665,0.0031,0,60,-0.2108,1.0256,184.9019,
C:\Nu Stable\Results\2023\20230214 clumped Oman Thule 2 ABJ KDB,20230214 clumped Oman Thule 2 ABJ KDB,Data_19349 IAEA-C2.txt,IAEA-C2,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/16 16:41:04,2023/02/17 03:36:32,513,28,1.7016e-07,3.316899E-10,CF,26.489,5.700e-02,1,5.2096e-02,15552, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.7159e-08,1.0664e-07,7.1620e-08,7.2310e-08,7.2274e-08,7.2100e-08,0.96,2023/02/17 03:35:47,0.24,5475,8448,5.6999e-02,46.049,20,0.000,-2.6849e-13,-1.2710e-13,-1.3650e-13,-7.6810e-14,2.4211e-14,3.9527e-12,24.00,24.00,70.46,4.41385e-08,4.29577e-08,1.19242e-02,4.2302e-03,4.8966e-05,4.6749e-06,3.7880e-08,1.1982e-02,4.2122e-03,4.9021e-05,4.6359e-06,3.7643e-08,-4.8662,4.2742,-1.1171,8.4033,6.8800,-8.2168,0.0010,0,60,-1.6358,0.0022,0,60,-0.2882,-0.1620,3.6598,
C:\Nu Stable\Results\2023\20230214 clumped Oman Thule 2 ABJ KDB,20230214 clumped Oman Thule 2 ABJ KDB,Data_19350 ETH-4.txt,ETH-4,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/16 16:41:04,2023/02/17 04:58:09,498,29,1.7205e-07,3.454863E-10,CF,26.672,5.700e-02,1,5.4493e-02,15584, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.6342e-08,1.0636e-07,7.2243e-08,7.2860e-08,7.2808e-08,7.2649e-08,0.96,2023/02/17 04:57:23,0.22,5375,8447,5.6999e-02,46.049,20,0.000,-2.6915e-13,-1.2739e-13,-1.3693e-13,-7.6118e-14,2.5713e-14,4.0984e-12,24.00,24.00,70.46,4.44206e-08,4.31828e-08,1.18949e-02,4.1886e-03,4.8372e-05,4.5896e-06,5.0375e-08,1.1983e-02,4.2122e-03,4.9031e-05,4.6431e-06,5.0818e-08,-7.3255,-5.6023,-13.4370,-11.5127,-5.9446,-10.4915,0.0013,0,60,-11.4592,0.0018,0,60,-0.4217,-0.3434,12.9914,
C:\Nu Stable\Results\2023\20230214 clumped Oman Thule 2 ABJ KDB,20230214 clumped Oman Thule 2 ABJ KDB,Data_19351 ETH-3.txt,ETH-3,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/16 16:41:04,2023/02/17 06:20:29,435,30,1.3559e-07,3.117125E-10,CF,21.301,5.830e-02,1,5.5732e-02,15584, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.5497e-08,1.0596e-07,5.6142e-08,5.6421e-08,5.6391e-08,5.6258e-08,0.96,2023/02/17 06:19:44,0.24,6239,8448,5.8296e-02,46.049,20,0.000,-2.6898e-13,-1.2735e-13,-1.3690e-13,-7.7194e-14,2.3764e-14,4.0251e-12,23.00,23.00,70.46,3.54607e-08,3.45564e-08,1.20349e-02,4.2614e-03,4.9806e-05,4.7458e-06,3.5274e-08,1.1982e-02,4.2121e-03,4.9031e-05,4.6380e-06,3.4189e-08,4.4249,11.6923,15.8082,23.2788,30.4093,1.4152,0.0013,0,60,5.7261,0.0024,0,60,-0.3058,-0.2370,2.3969,
C:\Nu Stable\Results\2023\20230214 clumped Oman Thule 2 ABJ KDB,20230214 clumped Oman Thule 2 ABJ KDB,Data_19352 KDW2_119_1A_A.txt,KDW2_119_1A_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/17 14:38:54,2023/02/17 14:38:54,511,32,1.5727e-07,3.077762E-10,CF,24.383,5.700e-02,1,5.5732e-02,15616, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.0008e-08,1.0601e-07,6.5761e-08,6.6293e-08,6.6263e-08,6.6134e-08,0.96,2023/02/17 14:38:08,0.19,6056,8448,5.6999e-02,46.054,20,0.000,-2.7115e-13,-1.2815e-13,-1.3780e-13,-8.0073e-14,1.7917e-14,3.5656e-12,23.00,23.00,70.45,4.09892e-08,3.99378e-08,1.20286e-02,4.2581e-03,4.9736e-05,4.7384e-06,4.8694e-08,1.1983e-02,4.2124e-03,4.9034e-05,4.6385e-06,4.6593e-08,3.8275,10.8326,14.3040,21.5519,47.2870,0.8091,0.0098,0,60,4.8719,0.0287,0,60,-0.3380,-0.2258,21.1623,
C:\Nu Stable\Results\2023\20230214 clumped Oman Thule 2 ABJ KDB,20230214 clumped Oman Thule 2 ABJ KDB,Data_19353 KDW2_101_9A_A.txt,KDW2_101_9A_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/17 14:38:54,2023/02/17 16:41:29,480,33,1.6123e-07,3.358975E-10,CF,24.597,5.830e-02,1,5.5732e-02,15584, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.9158e-08,1.0640e-07,6.7546e-08,6.8173e-08,6.8120e-08,6.7970e-08,0.96,2023/02/17 16:40:43,0.22,5876,8446,5.8296e-02,46.049,20,0.000,-2.7128e-13,-1.2844e-13,-1.3812e-13,-7.8755e-14,2.0456e-14,3.7837e-12,23.00,24.00,70.45,4.19106e-08,4.08009e-08,1.20325e-02,4.2575e-03,4.9740e-05,4.7355e-06,3.6869e-08,1.1983e-02,4.2125e-03,4.9033e-05,4.6367e-06,3.6320e-08,4.1423,10.6947,14.4140,21.2947,13.1786,1.1488,0.0011,0,60,4.7339,0.0024,0,60,-0.4183,-0.2046,-12.1560,
C:\Nu Stable\Results\2023\20230214 clumped Oman Thule 2 ABJ KDB,20230214 clumped Oman Thule 2 ABJ KDB,Data_19354 ETH-4.txt,ETH-4,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/17 14:38:54,2023/02/17 18:03:35,415,34,1.3633e-07,3.285031E-10,CF,20.782,5.830e-02,1,5.5732e-02,15616, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.8274e-08,1.0617e-07,5.6289e-08,5.6304e-08,5.6272e-08,5.6130e-08,0.96,2023/02/17 18:02:49,0.25,6551,8444,5.8296e-02,46.044,20,0.000,-2.7120e-13,-1.2855e-13,-1.3813e-13,-7.8902e-14,2.1583e-14,3.8508e-12,22.00,23.00,70.45,3.53943e-08,3.44055e-08,1.18942e-02,4.1886e-03,4.8383e-05,4.5976e-06,5.4110e-08,1.1982e-02,4.2122e-03,4.9045e-05,4.6492e-06,5.4137e-08,-7.3269,-5.6017,-13.5054,-11.0919,0.1814,-10.4931,0.0010,0,60,-11.4586,0.0014,0,60,-0.4901,0.0809,19.2345,
C:\Nu Stable\Results\2023\20230214 clumped Oman Thule 2 ABJ KDB,20230214 clumped Oman Thule 2 ABJ KDB,Data_19355 IAEA-C2.txt,IAEA-C2,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/17 14:38:54,2023/02/17 19:25:12,451,35,1.4765e-07,3.273801E-10,CF,22.644,5.962e-02,1,5.8296e-02,15616, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.7577e-08,1.0662e-07,6.1273e-08,6.1697e-08,6.1665e-08,6.1527e-08,0.96,2023/02/17 19:24:26,0.22,6109,8447,5.9621e-02,46.044,20,0.000,-2.7082e-13,-1.2813e-13,-1.3773e-13,-7.7891e-14,2.3639e-14,3.9035e-12,23.00,23.00,70.45,3.83648e-08,3.73139e-08,1.19236e-02,4.2300e-03,4.8973e-05,4.6750e-06,3.8577e-08,1.1982e-02,4.2123e-03,4.9034e-05,4.6368e-06,3.8655e-08,-4.9006,4.1830,-1.2437,8.2321,-6.9868,-8.2502,0.0011,0,60,-1.7264,0.0020,0,60,-0.2901,-0.1503,-9.9506,
C:\Nu Stable\Results\2023\20230214 clumped Oman Thule 2 ABJ KDB,20230214 clumped Oman Thule 2 ABJ KDB,Data_19356 ST1_277_A.txt,ST1_277_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/17 14:38:54,2023/02/17 20:45:39,341,36,9.6187e-08,2.820746E-10,CF,15.015,5.962e-02,0,5.3281e-02,15616, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.6851e-08,1.0599e-07,9.2322e-08,9.3530e-08,9.3451e-08,9.2685e-08,0.96,2023/02/17 20:44:54,0.83,4700,8447,5.9621e-02,46.044,20,0.000,-2.7109e-13,-1.2824e-13,-1.3784e-13,-7.6736e-14,2.5624e-14,4.0895e-12,35.00,35.00,70.45,4.12596e-08,3.90699e-08,1.20584e-02,4.2816e-03,5.0147e-05,4.8000e-06,5.8051e-08,1.1982e-02,4.2118e-03,4.9036e-05,4.6456e-06,5.5601e-08,6.4017,16.5525,22.6360,33.2306,45.1969,3.3517,0.0029,0,60,10.5584,0.0074,0,60,-0.3493,-0.1435,5.1382,
C:\Nu Stable\Results\2023\20230214 clumped Oman Thule 2 ABJ KDB,20230214 clumped Oman Thule 2 ABJ KDB,Data_19357 KDW2_101_9A_A.txt,KDW2_101_9A_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/17 14:38:54,2023/02/17 22:07:24,480,37,4.0048e-08,8.343377E-11,CF,5.310,5.962e-02,0,5.6999e-02,15584, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.6150e-08,1.0660e-07,3.8451e-08,3.9259e-08,3.9228e-08,3.8968e-08,0.96,2023/02/17 22:06:38,0.67,8047,8444,5.9621e-02,46.044,20,0.000,-2.7093e-13,-1.2829e-13,-1.3786e-13,-7.8977e-14,2.0796e-14,3.7935e-12,31.00,30.00,70.45,2.01614e-08,1.90705e-08,1.20289e-02,4.2564e-03,4.9747e-05,4.7391e-06,4.4305e-08,1.1979e-02,4.2108e-03,4.9029e-05,4.6389e-06,4.2193e-08,4.1714,10.8303,14.6408,21.6113,55.5759,1.1751,0.0016,0,60,4.8688,0.0039,0,60,-0.3567,-0.1631,28.8775,
C:\Nu Stable\Results\2023\20230214 clumped Oman Thule 2 ABJ KDB,20230214 clumped Oman Thule 2 ABJ KDB,Data_19358 SB1_69_A.txt,SB1_69_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/17 14:38:54,2023/02/17 23:29:16,437,38,1.4866e-07,3.401748E-10,CF,22.919,5.962e-02,1,5.6999e-02,15616, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.5746e-08,1.0646e-07,6.1811e-08,6.2347e-08,6.2308e-08,6.2157e-08,0.96,2023/02/17 23:28:31,0.24,5871,8448,5.9621e-02,46.044,20,0.000,-2.7105e-13,-1.2837e-13,-1.3784e-13,-7.7761e-14,2.3121e-14,3.9142e-12,23.00,23.00,70.45,3.87471e-08,3.76482e-08,1.20774e-02,4.2984e-03,5.0415e-05,4.8349e-06,4.9728e-08,1.1982e-02,4.2124e-03,4.9039e-05,4.6450e-06,4.7400e-08,7.9356,20.4126,28.0575,40.8919,50.3317,4.8514,0.0013,0,60,14.3965,0.0036,0,60,-0.3610,-0.3361,0.9522,
C:\Nu Stable\Results\2023\20230214 clumped Oman Thule 2 ABJ KDB,20230214 clumped Oman Thule 2 ABJ KDB,Data_19359 ETH-1.txt,ETH-1,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/17 14:38:54,2023/02/18 00:50:55,466,39,1.5860e-07,3.403536E-10,CF,24.750,5.700e-02,1,5.5732e-02,15584, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.4957e-08,1.0577e-07,6.6272e-08,6.6872e-08,6.6830e-08,6.6675e-08,0.96,2023/02/18 00:50:09,0.23,5542,8448,5.6999e-02,46.044,20,0.000,-2.7175e-13,-1.2867e-13,-1.3799e-13,-7.7332e-14,2.4480e-14,4.0698e-12,23.00,24.00,70.45,4.12001e-08,3.99925e-08,1.20389e-02,4.2595e-03,4.9773e-05,4.7442e-06,3.8979e-08,1.1983e-02,4.2124e-03,4.9031e-05,4.6416e-06,3.8567e-08,4.6976,11.1660,15.1302,22.1050,4.9436,1.7236,0.0012,0,60,5.2018,0.0027,0,60,-0.7409,-0.3440,-21.6591,
C:\Nu Stable\Results\2023\20230214 clumped Oman Thule 2 ABJ KDB,20230214 clumped Oman Thule 2 ABJ KDB,Data_19360 ETH-2.txt,ETH-2,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/17 14:38:54,2023/02/18 02:12:41,454,40,1.4952e-07,3.293386E-10,CF,22.766,5.830e-02,1,5.5732e-02,15616, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.4260e-08,1.0605e-07,6.2036e-08,6.2581e-08,6.2542e-08,6.2404e-08,0.96,2023/02/18 02:11:56,0.22,5709,8448,5.8296e-02,46.044,20,0.000,-2.7224e-13,-1.2870e-13,-1.3832e-13,-7.7745e-14,2.3282e-14,4.0484e-12,23.00,23.00,70.95,3.88532e-08,3.76725e-08,1.18966e-02,4.1896e-03,4.8384e-05,4.5922e-06,5.6103e-08,1.1982e-02,4.2124e-03,4.9041e-05,4.6435e-06,5.7223e-08,-7.1702,-5.4068,-13.4173,-11.0511,-18.2210,-10.3330,0.0010,0,60,-11.2650,0.0014,0,60,-0.7562,-0.2697,-0.0723,
C:\Nu Stable\Results\2023\20230214 clumped Oman Thule 2 ABJ KDB,20230214 clumped Oman Thule 2 ABJ KDB,Data_19362 KDW2_119_1A_A.txt,KDW2_119_1A_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/18 15:32:51,2023/02/18 15:32:51,514,43,1.5882e-07,3.089904E-10,CF,24.841,5.700e-02,1,5.6999e-02,15584, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.9770e-08,1.0607e-07,6.6369e-08,6.6831e-08,6.6808e-08,6.6652e-08,0.96,2023/02/18 15:32:05,0.23,6006,8447,5.6999e-02,46.049,20,0.000,-2.7474e-13,-1.3003e-13,-1.3980e-13,-8.1332e-14,1.6111e-14,3.6290e-12,23.00,24.00,70.50,4.12554e-08,4.01823e-08,1.20284e-02,4.2583e-03,4.9736e-05,4.7444e-06,4.7304e-08,1.1982e-02,4.2123e-03,4.9036e-05,4.6436e-06,4.6467e-08,3.8317,10.9176,14.2622,21.7025,20.3125,0.8106,0.0012,0,60,4.9564,0.0027,0,60,-0.4662,-0.2465,-5.3039,
C:\Nu Stable\Results\2023\20230214 clumped Oman Thule 2 ABJ KDB,20230214 clumped Oman Thule 2 ABJ KDB,Data_19363 ETH-3.txt,ETH-3,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/18 15:32:51,2023/02/18 17:35:11,481,44,1.5926e-07,3.310964E-10,CF,24.139,5.449e-02,1,5.2096e-02,15488, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.8824e-08,1.0621e-07,6.6244e-08,6.6744e-08,6.6696e-08,6.6548e-08,0.96,2023/02/18 17:34:25,0.22,5934,8446,5.4493e-02,46.049,20,0.000,-2.7407e-13,-1.2965e-13,-1.3938e-13,-7.9365e-14,2.0403e-14,3.8874e-12,23.00,24.00,70.50,4.11139e-08,3.99052e-08,1.20358e-02,4.2616e-03,4.9808e-05,4.7485e-06,4.3969e-08,1.1983e-02,4.2124e-03,4.9038e-05,4.6408e-06,4.3883e-08,4.4380,11.6874,15.6953,23.2072,1.7404,1.4293,0.0011,0,60,5.7212,0.0026,0,60,-0.4257,-0.2973,-25.4981,
C:\Nu Stable\Results\2023\20230214 clumped Oman Thule 2 ABJ KDB,20230214 clumped Oman Thule 2 ABJ KDB,Data_19364 ETH-4.txt,ETH-4,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/18 15:32:51,2023/02/18 18:57:31,423,45,1.4356e-07,3.393842E-10,CF,21.881,5.449e-02,1,5.2096e-02,15488, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.7927e-08,1.0607e-07,5.9445e-08,5.9626e-08,5.9575e-08,5.9445e-08,0.96,2023/02/18 18:56:45,0.22,6276,8446,5.4493e-02,46.044,20,0.000,-2.7467e-13,-1.2982e-13,-1.3966e-13,-7.9626e-14,2.0081e-14,3.9357e-12,23.00,23.00,70.50,3.71939e-08,3.61142e-08,1.18945e-02,4.1887e-03,4.8377e-05,4.5924e-06,6.0967e-08,1.1982e-02,4.2122e-03,4.9043e-05,4.6446e-06,6.1424e-08,-7.3180,-5.5887,-13.5776,-11.2301,-6.1880,-10.4840,0.0010,0,60,-11.4456,0.0013,0,60,-0.5854,-0.0850,12.7078,
