Batch,20230210 clumped Oman Thule ABJ KDB,Collected on,2023/02/11 12:46:35,Analysis Instrument,PS019,Acquisition Software,,Stable 1.71.5,Reanalyzed  on,2023/02/11 13:45:32,Reanalysis Instrument,PS019,Reanalysis Software,Stable 1.71.5

Data,Batch,Data,Sample,Method,Analysis,Batch,Time,Sample,Vial,Initial,Sample,ColdFinger,Transducer,InletPiraniPressure,Sample,MaxPumpOverPressure,RawPumpOverPressure,Sample,Min,Max,Pre-balance,Pre-depleted,Final,Final,Depletion,Balance,Balance,RefBellowsPos,SamBellowsPos,Pirani,Current,Zero,Zero,Zero,Zero,Zero,Zero,Zero,Zero,Sam,Ref,Ave,Ref Major,Sam Major,Sample,Sample,Sample,Sample,Sample,Ref,Ref,Ref,Ref,Ref,Raw,Raw,Raw,Raw,Raw,Delta(13),Std,Rejected,Num,Delta(18),Std,Rejected,Num,DELTA,DELTA,DELTA,
C:\Nu Stable\Results\2023\20230210 clumped Oman Thule ABJ KDB,20230210 clumped Oman Thule ABJ KDB,Data_19293 KDW2_101_9A_A.txt,KDW2_101_9A_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/11 12:46:35,2023/02/12 16:25:54,450,21,1.4296e-07,3.176993E-10,CF,21.515,4.552e-02,1,4.6556e-02,15328, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.2329e-08,1.0602e-07,5.9162e-08,5.8960e-08,5.8912e-08,5.8808e-08,0.96,2023/02/12 16:25:08,0.18,6781,8447,4.5521e-02,46.051,20,0.000,-2.6459e-13,-1.2566e-13,-1.3481e-13,-7.4574e-14,2.7251e-14,4.0993e-12,23.00,23.00,70.90,3.69344e-08,3.58542e-08,1.20302e-02,4.2562e-03,4.9762e-05,4.7706e-06,1.1748e-07,1.1981e-02,4.2117e-03,4.9059e-05,4.6717e-06,1.1268e-07,4.1150,10.5663,14.3199,21.1575,39.6492,1.1242,0.0012,0,60,4.6062,0.0026,0,60,-0.3580,-0.0849,13.9365,
C:\Nu Stable\Results\2023\20230210 clumped Oman Thule ABJ KDB,20230210 clumped Oman Thule ABJ KDB,Data_19294 KDW2_130_2A_A.txt,KDW2_130_2A_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/11 12:46:35,2023/02/12 17:46:25,457,22,1.0641e-07,2.328476E-10,CF,16.235,4.762e-02,0,4.6556e-02,15328, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.1613e-08,1.0658e-07,1.0212e-07,1.0352e-07,1.0343e-07,1.0238e-07,0.96,2023/02/12 17:45:40,1.02,4748,8448,4.7615e-02,46.056,20,0.000,-2.6104e-13,-1.2402e-13,-1.3292e-13,-7.0742e-14,3.3939e-14,4.2978e-12,36.00,35.00,70.90,4.48771e-08,4.25480e-08,1.20023e-02,4.2502e-03,4.9537e-05,4.7221e-06,3.7545e-08,1.1980e-02,4.2109e-03,4.9010e-05,4.6359e-06,3.7432e-08,1.8350,9.3360,10.7428,18.5510,-21.0104,-1.2599,0.0027,0,60,3.3869,0.0066,0,60,-0.3494,-0.2043,-40.6238,
C:\Nu Stable\Results\2023\20230210 clumped Oman Thule ABJ KDB,20230210 clumped Oman Thule ABJ KDB,Data_19295 KDW_95_1_A.txt,KDW_95_1_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/11 12:46:35,2023/02/12 19:10:17,455,23,1.3911e-07,3.057349E-10,CF,20.843,4.870e-02,1,4.6556e-02,15328, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.0733e-08,1.0621e-07,5.7535e-08,5.7371e-08,5.7327e-08,5.7225e-08,0.96,2023/02/12 19:09:31,0.18,6734,8448,4.8698e-02,46.056,20,0.000,-2.6247e-13,-1.2458e-13,-1.3352e-13,-7.3600e-14,2.8539e-14,4.0832e-12,23.00,23.00,70.90,3.60861e-08,3.50267e-08,1.20367e-02,4.2564e-03,4.9744e-05,4.7253e-06,1.7937e-08,1.1981e-02,4.2117e-03,4.9013e-05,4.6268e-06,1.7242e-08,4.6526,10.6240,14.9113,21.2904,68.6732,1.6943,0.0013,0,60,4.6625,0.0023,0,60,-0.3828,-0.0690,41.5326,
C:\Nu Stable\Results\2023\20230210 clumped Oman Thule ABJ KDB,20230210 clumped Oman Thule ABJ KDB,Data_19296 ETH-4.txt,ETH-4,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/11 12:46:35,2023/02/12 20:32:01,500,24,1.7410e-07,3.482082E-10,CF,26.764,4.870e-02,1,4.6556e-02,15328, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.0050e-08,1.0610e-07,7.3208e-08,7.3946e-08,7.3910e-08,7.3735e-08,0.96,2023/02/12 20:31:16,0.24,5671,8448,4.8698e-02,46.056,20,0.000,-2.6466e-13,-1.2567e-13,-1.3470e-13,-7.3330e-14,2.9147e-14,4.2298e-12,24.00,24.00,70.90,4.51033e-08,4.38759e-08,1.18942e-02,4.1881e-03,4.8361e-05,4.5873e-06,4.3444e-08,1.1982e-02,4.2118e-03,4.9022e-05,4.6398e-06,4.4048e-08,-7.3193,-5.6313,-13.4856,-11.3162,-10.2343,-10.4839,0.0011,0,60,-11.4880,0.0015,0,60,-0.4487,-0.0864,8.6711,
C:\Nu Stable\Results\2023\20230210 clumped Oman Thule ABJ KDB,20230210 clumped Oman Thule ABJ KDB,Data_19297 ETH-2.txt,ETH-2,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/11 12:46:35,2023/02/12 21:54:32,415,25,1.3416e-07,3.232886E-10,CF,20.752,4.981e-02,1,4.7615e-02,15360, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.9231e-08,1.0617e-07,5.5130e-08,5.4954e-08,5.4921e-08,5.4792e-08,0.96,2023/02/12 21:53:46,0.23,6756,8447,4.9805e-02,46.051,20,0.000,-2.6543e-13,-1.2602e-13,-1.3498e-13,-7.4823e-14,2.6965e-14,4.0939e-12,22.00,23.00,70.90,3.47241e-08,3.37089e-08,1.18951e-02,4.1887e-03,4.8360e-05,4.5852e-06,3.0406e-08,1.1981e-02,4.2116e-03,4.9016e-05,4.6366e-06,3.1580e-08,-7.1581,-5.4466,-13.3900,-11.0815,-84.8512,-10.3188,0.0011,0,60,-11.3046,0.0015,0,60,-0.7017,-0.2203,-67.8733,
C:\Nu Stable\Results\2023\20230210 clumped Oman Thule ABJ KDB,20230210 clumped Oman Thule ABJ KDB,Data_19298 KDW_67_5_A.txt,KDW_67_5_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/11 12:46:35,2023/02/12 23:16:25,519,26,1.9537e-07,3.764279E-10,CF,29.266,4.870e-02,1,4.6556e-02,15328, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.8585e-08,1.0600e-07,8.2544e-08,8.2995e-08,8.2915e-08,8.2736e-08,0.96,2023/02/12 23:15:39,0.22,5138,8446,4.8698e-02,46.053,20,0.000,-2.6644e-13,-1.2649e-13,-1.3554e-13,-7.3128e-14,2.9326e-14,4.2155e-12,25.00,25.00,70.90,5.00196e-08,4.86657e-08,1.20541e-02,4.2584e-03,4.9844e-05,4.7459e-06,5.1905e-08,1.1982e-02,4.2119e-03,4.9022e-05,4.6438e-06,4.9960e-08,6.0099,11.0568,16.7651,21.9959,40.2085,3.1240,0.0198,0,60,5.0902,0.0370,0,60,-0.3706,-0.2348,11.4836,
C:\Nu Stable\Results\2023\20230210 clumped Oman Thule ABJ KDB,20230210 clumped Oman Thule ABJ KDB,Data_19299 KDW_80_4_A.txt,KDW_80_4_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/11 12:46:35,2023/02/13 00:38:20,538,27,2.1123e-07,3.92612E-10,CF,31.494,4.870e-02,1,4.8698e-02,15360, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.7653e-08,1.0666e-07,8.9456e-08,8.9144e-08,8.9079e-08,8.8846e-08,0.96,2023/02/13 00:37:34,0.26,4838,8446,4.8698e-02,46.053,20,0.000,-2.6593e-13,-1.2622e-13,-1.3534e-13,-7.1751e-14,3.1507e-14,4.3702e-12,25.00,25.00,70.90,5.30726e-08,5.16486e-08,1.20408e-02,4.2599e-03,4.9795e-05,4.7429e-06,3.9994e-08,1.1982e-02,4.2116e-03,4.9010e-05,4.6372e-06,3.8996e-08,4.9223,11.4568,16.0102,22.7691,23.4116,1.9527,0.0016,0,60,5.4906,0.0033,0,60,-0.3879,-0.2695,-4.4790,
C:\Nu Stable\Results\2023\20230210 clumped Oman Thule ABJ KDB,20230210 clumped Oman Thule ABJ KDB,Data_19300 IAEA-C2.txt,IAEA-C2,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/11 12:46:35,2023/02/13 02:00:54,416,28,1.2716e-07,3.056612E-10,CF,19.379,4.870e-02,1,4.6556e-02,15360, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.6833e-08,1.0635e-07,5.2172e-08,5.2031e-08,5.1998e-08,5.1890e-08,0.96,2023/02/13 02:00:09,0.21,6718,8446,4.8698e-02,46.053,20,0.000,-2.6695e-13,-1.2661e-13,-1.3599e-13,-7.5486e-14,2.6608e-14,4.1020e-12,22.00,22.00,70.46,3.30618e-08,3.21255e-08,1.19220e-02,4.2292e-03,4.8981e-05,4.6872e-06,5.8450e-08,1.1981e-02,4.2117e-03,4.9040e-05,4.6482e-06,5.7354e-08,-4.9003,4.1714,-1.2099,8.4055,18.9945,-8.2496,0.0011,0,60,-1.7380,0.0017,0,60,-0.2451,0.0448,15.9767,
C:\Nu Stable\Results\2023\20230210 clumped Oman Thule ABJ KDB,20230210 clumped Oman Thule ABJ KDB,Data_19301 ETH-4.txt,ETH-4,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/11 12:46:35,2023/02/13 03:22:38,436,29,1.4431e-07,3.309967E-10,CF,21.728,4.981e-02,1,4.7615e-02,15360, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.6149e-08,1.0649e-07,5.9744e-08,6.0208e-08,6.0154e-08,6.0037e-08,0.96,2023/02/13 03:21:53,0.19,6051,8446,4.9805e-02,46.053,20,0.000,-2.6601e-13,-1.2610e-13,-1.3534e-13,-7.5104e-14,2.7591e-14,4.0850e-12,23.00,23.00,70.40,3.76482e-08,3.65788e-08,1.18935e-02,4.1881e-03,4.8365e-05,4.5873e-06,3.6434e-08,1.1981e-02,4.2118e-03,4.9027e-05,4.6397e-06,3.7844e-08,-7.3167,-5.6168,-13.4979,-11.2800,-55.3254,-10.4817,0.0010,0,60,-11.4736,0.0016,0,60,-0.4781,-0.0788,-37.3124,
C:\Nu Stable\Results\2023\20230210 clumped Oman Thule ABJ KDB,20230210 clumped Oman Thule ABJ KDB,Data_19302 ETH-3.txt,ETH-3,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/11 12:46:35,2023/02/13 04:44:34,441,30,1.4380e-07,3.260711E-10,CF,21.789,4.870e-02,1,4.6556e-02,15328, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.5522e-08,1.0648e-07,5.9518e-08,6.0030e-08,5.9986e-08,5.9874e-08,0.96,2023/02/13 04:43:48,0.19,5991,8446,4.8698e-02,46.053,20,0.000,-2.6680e-13,-1.2650e-13,-1.3591e-13,-7.5579e-14,2.6679e-14,4.1771e-12,23.00,23.00,70.40,3.75295e-08,3.64422e-08,1.20346e-02,4.2613e-03,4.9816e-05,4.7519e-06,5.2332e-08,1.1981e-02,4.2120e-03,4.9039e-05,4.6435e-06,5.0675e-08,4.4361,11.7130,15.8424,23.3436,33.1806,1.4263,0.0014,0,60,5.7467,0.0029,0,60,-0.3037,-0.2145,5.0405,
C:\Nu Stable\Results\2023\20230210 clumped Oman Thule ABJ KDB,20230210 clumped Oman Thule ABJ KDB,Data_19303 KDW_51_0_A.txt,KDW_51_0_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/11 12:46:35,2023/02/13 06:13:37,496,31,1.7985e-07,3.626097E-10,CF,27.405,4.656e-02,1,4.7615e-02,15360, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.1915e-08,1.0633e-07,7.5683e-08,7.6441e-08,7.6384e-08,7.6207e-08,0.96,2023/02/13 06:12:52,0.23,5708,8446,4.6556e-02,46.058,20,0.000,-2.6587e-13,-1.2605e-13,-1.3532e-13,-7.3650e-14,2.8753e-14,4.2003e-12,24.00,24.00,70.40,4.64289e-08,4.51960e-08,1.20498e-02,4.2617e-03,4.9874e-05,4.7539e-06,5.8776e-08,1.1982e-02,4.2119e-03,4.9031e-05,4.6440e-06,5.6412e-08,5.6600,11.8079,17.1940,23.6697,41.5436,2.7257,0.0014,0,60,5.8384,0.0029,0,60,-0.3213,-0.0836,11.6784,
C:\Nu Stable\Results\2023\20230210 clumped Oman Thule ABJ KDB,20230210 clumped Oman Thule ABJ KDB,Data_19304 KDW_70_9_A.txt,KDW_70_9_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/11 12:46:35,2023/02/13 07:35:27,455,32,1.6437e-07,3.612525E-10,CF,25.238,4.870e-02,1,4.6556e-02,15328, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.1073e-08,1.0661e-07,6.8761e-08,6.9330e-08,6.9297e-08,6.9141e-08,0.96,2023/02/13 07:34:41,0.23,6001,8446,4.8698e-02,46.058,20,0.000,-2.6570e-13,-1.2598e-13,-1.3522e-13,-7.3952e-14,2.8968e-14,4.2674e-12,24.00,24.00,70.40,4.26108e-08,4.14393e-08,1.20569e-02,4.2558e-03,4.9838e-05,4.7419e-06,6.3802e-08,1.1982e-02,4.2120e-03,4.9035e-05,4.6453e-06,6.1462e-08,6.2587,10.3940,16.3748,20.7900,39.5075,3.4116,0.0013,0,60,4.4300,0.0027,0,60,-0.3638,-0.1038,11.8418,
C:\Nu Stable\Results\2023\20230210 clumped Oman Thule ABJ KDB,20230210 clumped Oman Thule ABJ KDB,Data_19305 TH_KB6_A.txt,TH_KB6_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/11 12:46:35,2023/02/13 08:57:21,449,33,1.5507e-07,3.453639E-10,CF,23.651,4.870e-02,1,4.7615e-02,15328, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.0316e-08,1.0586e-07,6.4552e-08,6.4957e-08,6.4909e-08,6.4762e-08,0.96,2023/02/13 08:56:36,0.23,6181,8448,4.8698e-02,46.058,20,0.000,-2.6421e-13,-1.2550e-13,-1.3460e-13,-7.3666e-14,2.8378e-14,4.2048e-12,23.00,24.00,70.40,4.02256e-08,3.91057e-08,1.20383e-02,4.2747e-03,4.9972e-05,4.7834e-06,4.6860e-08,1.1982e-02,4.2120e-03,4.9034e-05,4.6448e-06,4.5000e-08,4.7061,14.8882,19.1322,29.8309,40.7043,1.6043,0.0012,0,60,8.9059,0.0027,0,60,-0.4313,-0.1623,5.8503,
C:\Nu Stable\Results\2023\20230210 clumped Oman Thule ABJ KDB,20230210 clumped Oman Thule ABJ KDB,Data_19306 ETH-4.txt,ETH-4,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/11 12:46:35,2023/02/13 10:18:56,466,34,1.5802e-07,3.390994E-10,CF,24.383,4.981e-02,1,4.8698e-02,15392, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.9531e-08,1.0604e-07,6.6129e-08,6.6678e-08,6.6647e-08,6.6497e-08,0.96,2023/02/13 10:18:11,0.23,6003,8447,4.9805e-02,46.058,20,0.000,-2.6448e-13,-1.2564e-13,-1.3476e-13,-7.3695e-14,2.8753e-14,4.1923e-12,23.00,24.00,70.40,4.11778e-08,4.01187e-08,1.18942e-02,4.1883e-03,4.8372e-05,4.5925e-06,4.0247e-08,1.1982e-02,4.2119e-03,4.9032e-05,4.6445e-06,4.1034e-08,-7.3210,-5.6085,-13.4663,-11.2005,-18.8344,-10.4865,0.0010,0,60,-11.4653,0.0015,0,60,-0.4499,-0.0152,-0.1366,
C:\Nu Stable\Results\2023\20230210 clumped Oman Thule ABJ KDB,20230210 clumped Oman Thule ABJ KDB,Data_19307 IAEA-C2.txt,IAEA-C2,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/11 12:46:35,2023/02/13 11:41:47,445,35,1.3083e-07,2.940018E-10,CF,20.111,4.870e-02,1,4.7615e-02,15360, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.8801e-08,1.0639e-07,5.3561e-08,5.3291e-08,5.3250e-08,5.3139e-08,0.96,2023/02/13 11:41:01,0.21,6840,8447,4.8698e-02,46.053,20,0.000,-2.6388e-13,-1.2523e-13,-1.3435e-13,-7.4258e-14,2.7627e-14,4.0501e-12,22.00,22.00,70.40,3.37696e-08,3.27796e-08,1.19222e-02,4.2294e-03,4.8986e-05,4.6939e-06,7.4413e-08,1.1981e-02,4.2116e-03,4.9042e-05,4.6549e-06,7.2723e-08,-4.8858,4.2063,-1.1276,8.3542,22.7681,-8.2352,0.0012,0,60,-1.7033,0.0022,0,60,-0.2120,-0.0755,19.6535,
C:\Nu Stable\Results\2023\20230210 clumped Oman Thule ABJ KDB,20230210 clumped Oman Thule ABJ KDB,Data_19308 ST1_277_A.txt,ST1_277_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/11 12:46:35,2023/02/13 13:03:18,448,36,1.6367e-07,3.653347E-10,CF,25.238,4.981e-02,1,4.6556e-02,15392, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.8149e-08,1.0641e-07,6.8555e-08,6.9198e-08,6.9144e-08,6.8997e-08,0.96,2023/02/13 13:02:32,0.21,5725,8446,4.9805e-02,46.053,20,0.000,-2.6347e-13,-1.2502e-13,-1.3403e-13,-7.3013e-14,2.8914e-14,4.2075e-12,24.00,24.00,70.40,4.25345e-08,4.14252e-08,1.20590e-02,4.2824e-03,5.0147e-05,4.7965e-06,4.6239e-08,1.1982e-02,4.2120e-03,4.9027e-05,4.6413e-06,4.4206e-08,6.4504,16.7184,22.8407,33.4241,41.6559,3.3978,0.0014,0,60,10.7234,0.0032,0,60,-0.3596,-0.2826,1.3594,
C:\Nu Stable\Results\2023\20230210 clumped Oman Thule ABJ KDB,20230210 clumped Oman Thule ABJ KDB,Data_19309 TH_KB2_A.txt,TH_KB2_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/11 12:46:35,2023/02/13 14:25:09,465,37,1.5207e-07,3.270416E-10,CF,23.254,4.870e-02,1,4.7615e-02,15360, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.7384e-08,1.0606e-07,6.3240e-08,6.3807e-08,6.3767e-08,6.3616e-08,0.96,2023/02/13 14:24:23,0.24,5958,8448,4.8698e-02,46.053,20,0.000,-2.6420e-13,-1.2525e-13,-1.3442e-13,-7.3571e-14,2.8771e-14,4.1950e-12,23.00,23.00,70.40,3.96214e-08,3.85288e-08,1.20378e-02,4.2706e-03,4.9924e-05,4.7713e-06,5.3432e-08,1.1981e-02,4.2119e-03,4.9031e-05,4.6423e-06,5.1350e-08,4.7015,13.9253,18.2005,27.7770,41.7079,1.6326,0.0012,0,60,7.9477,0.0028,0,60,-0.4070,-0.2603,8.7075,
C:\Nu Stable\Results\2023\20230210 clumped Oman Thule ABJ KDB,20230210 clumped Oman Thule ABJ KDB,Data_19310 KDW_66_5_A.txt,KDW_66_5_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/11 12:46:35,2023/02/13 15:46:42,490,38,1.7230e-07,3.516226E-10,CF,26.123,4.981e-02,1,4.8698e-02,15392, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.6664e-08,1.0618e-07,7.2328e-08,7.2946e-08,7.2902e-08,7.2727e-08,0.96,2023/02/13 15:45:57,0.24,5394,8447,4.9805e-02,46.053,20,0.000,-2.6339e-13,-1.2497e-13,-1.3403e-13,-7.2545e-14,3.0220e-14,4.1691e-12,24.00,24.00,70.40,4.45447e-08,4.33626e-08,1.20361e-02,4.2560e-03,4.9744e-05,4.7406e-06,5.4960e-08,1.1982e-02,4.2119e-03,4.9026e-05,4.6436e-06,5.3286e-08,4.5434,10.4655,14.6426,20.8734,31.2677,1.5836,0.0011,0,60,4.5050,0.0027,0,60,-0.3813,-0.1638,5.5028,
C:\Nu Stable\Results\2023\20230210 clumped Oman Thule ABJ KDB,20230210 clumped Oman Thule ABJ KDB,Data_19311 ETH-1.txt,ETH-1,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/11 12:46:35,2023/02/13 17:09:40,400,39,1.2578e-07,3.144499E-10,CF,19.195,4.981e-02,1,4.8698e-02,15360, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.5835e-08,1.0590e-07,5.1368e-08,5.1337e-08,5.1300e-08,5.1199e-08,0.96,2023/02/13 17:08:54,0.20,6664,8446,4.9805e-02,46.053,20,0.000,-2.6384e-13,-1.2512e-13,-1.3423e-13,-7.4390e-14,2.7233e-14,4.0537e-12,22.00,22.00,70.96,3.26682e-08,3.17511e-08,1.20369e-02,4.2586e-03,4.9779e-05,4.7503e-06,6.2241e-08,1.1981e-02,4.2117e-03,4.9034e-05,4.6480e-06,6.0336e-08,4.6967,11.1474,15.1882,22.0132,28.3087,1.7232,0.0011,0,60,5.1832,0.0023,0,60,-0.6647,-0.3969,1.1265,
C:\Nu Stable\Results\2023\20230210 clumped Oman Thule ABJ KDB,20230210 clumped Oman Thule ABJ KDB,Data_19312 ETH-2.txt,ETH-2,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/11 12:46:35,2023/02/13 18:32:05,510,40,1.7604e-07,3.451741E-10,CF,27.344,4.981e-02,1,4.8698e-02,15392, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.5253e-08,1.0637e-07,7.4042e-08,7.4503e-08,7.4436e-08,7.4277e-08,0.96,2023/02/13 18:31:20,0.21,5193,8444,4.9805e-02,46.053,20,0.000,-2.6309e-13,-1.2503e-13,-1.3384e-13,-7.2557e-14,2.9594e-14,4.2227e-12,24.00,24.00,70.72,4.53967e-08,4.41809e-08,1.18960e-02,4.1891e-03,4.8365e-05,4.5904e-06,3.4500e-08,1.1982e-02,4.2118e-03,4.9019e-05,4.6420e-06,3.5636e-08,-7.1555,-5.3944,-13.3319,-11.1283,-52.6918,-10.3179,0.0011,0,60,-11.2526,0.0016,0,60,-0.6973,-0.3727,-35.2200,
C:\Nu Stable\Results\2023\20230210 clumped Oman Thule ABJ KDB,20230210 clumped Oman Thule ABJ KDB,Data_19313 KDW_63_A.txt,KDW_63_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/02/11 12:46:35,2023/02/13 20:02:04,491,41,1.1723e-07,2.387596E-10,CF,18.280,4.762e-02,1,4.6556e-02,15360, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.1193e-08,1.0654e-07,4.7576e-08,4.7658e-08,4.7638e-08,4.7542e-08,0.96,2023/02/13 20:01:19,0.20,7640,8446,4.7615e-02,46.053,20,0.000,-2.6460e-13,-1.2542e-13,-1.3450e-13,-7.5063e-14,2.6196e-14,4.0153e-12,22.00,22.00,70.46,3.05895e-08,2.97108e-08,1.20453e-02,4.2573e-03,4.9812e-05,4.7457e-06,5.6958e-08,1.1980e-02,4.2115e-03,4.9029e-05,4.6442e-06,5.4374e-08,5.4259,10.8621,15.9655,21.8542,45.4590,2.5091,0.0012,0,60,4.8978,0.0025,0,60,-0.3694,0.0117,17.6036,
