Batch,20231030 clumped Oman 3 CH,Collected on,2023/10/30 19:46:37,Analysis Instrument,PS019,Acquisition Software,,Stable 1.71.5,Reanalyzed  on,2023/10/30 20:45:54,Reanalysis Instrument,PS019,Reanalysis Software,Stable 1.71.5

Data,Batch,Data,Sample,Method,Analysis,Batch,Time,Sample,Vial,Initial,Sample,ColdFinger,Transducer,InletPiraniPressure,Sample,MaxPumpOverPressure,RawPumpOverPressure,Sample,Min,Max,Pre-balance,Pre-depleted,Final,Final,Depletion,Balance,Balance,RefBellowsPos,SamBellowsPos,Pirani,Current,Zero,Zero,Zero,Zero,Zero,Zero,Zero,Zero,Sam,Ref,Ave,Ref Major,Sam Major,Sample,Sample,Sample,Sample,Sample,Ref,Ref,Ref,Ref,Ref,Raw,Raw,Raw,Raw,Raw,Delta(13),Std,Rejected,Num,Delta(18),Std,Rejected,Num,DELTA,DELTA,DELTA,
C:\Nu Stable\Results\2023\20231030 clumped Oman 3 CH,20231030 clumped Oman 3 CH,Data_20780 WS 2.1B.txt,WS 2.1B,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/10/30 19:46:37,2023/11/01 02:33:52,411,21,1.5830e-07,3.851684E-10,CF,11.139,1.000e-03,1,1.0000e-03,6272, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.2650e-08,1.5000e-07,5.0061e-08,4.9998e-08,4.9962e-08,5.0018e-08,0.96,2023/11/01 02:33:07,-0.11,7521,8449,1.0000e-03,46.019,20,0.000,2.2729e-15,3.6677e-15,5.4950e-16,7.3475e-14,4.3811e-13,1.7846e-11,22.00,23.00,63.89,3.07648e-08,3.07997e-08,1.17765e-02,4.1861e-03,4.8210e-05,4.4462e-06,6.9775e-08,1.1862e-02,4.1666e-03,4.8362e-05,4.4056e-06,6.8680e-08,-7.1843,4.6907,-3.1471,9.2195,15.7625,-10.6982,0.0012,0,60,-1.2162,0.0016,0,60,-0.3269,-0.1823,14.2005,
C:\Nu Stable\Results\2023\20231030 clumped Oman 3 CH,20231030 clumped Oman 3 CH,Data_20781 MD6-S.txt,MD6-S,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/10/30 19:46:37,2023/11/01 04:15:35,406,22,1.1024e-07,2.715233E-10,CF,7.355,1.000e-03,0,1.0000e-03,6304, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.1945e-08,1.5000e-07,1.0576e-07,4.4614e-08,4.1702e-08,4.4072e-08,0.96,2023/11/01 04:14:37,-5.38,8149,8449,1.0000e-03,46.019,20,0.000,2.1821e-15,3.6528e-15,5.5057e-16,7.2538e-14,4.3672e-13,1.7617e-11,36.00,38.00,63.89,1.84287e-08,1.78666e-08,1.17485e-02,4.1858e-03,4.8119e-05,4.4432e-06,7.4467e-08,1.1861e-02,4.1670e-03,4.8384e-05,4.4044e-06,7.4156e-08,-9.4747,4.5307,-5.4818,8.7923,4.3372,-13.1304,0.0013,0,60,-1.3705,0.0035,0,60,-0.1343,-0.2872,5.5743,
C:\Nu Stable\Results\2023\20231030 clumped Oman 3 CH,20231030 clumped Oman 3 CH,Data_20782 ETH-04.txt,ETH-04,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/11/01 14:59:35,2023/11/01 14:59:35,436,24,2.5036e-07,5.742233E-10,CF,21.667,1.000e-03,1,1.0000e-03,6304, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.9257e-08,1.5000e-07,9.1005e-08,9.1183e-08,9.1098e-08,9.0941e-08,0.96,2023/11/01 14:58:50,0.17,4860,8448,1.0000e-03,46.026,20,0.000,2.2221e-15,3.9586e-15,4.7314e-16,6.7824e-14,4.2434e-13,1.6672e-11,24.00,26.00,64.40,5.07679e-08,5.12630e-08,1.17742e-02,4.1414e-03,4.7657e-05,4.3492e-06,7.0003e-08,1.1862e-02,4.1648e-03,4.8306e-05,4.3987e-06,7.0585e-08,-7.4162,-5.6113,-13.4419,-11.2481,-8.4194,-10.5877,0.0007,0,60,-11.4679,0.0012,0,60,-0.3236,-0.0577,10.5855,
C:\Nu Stable\Results\2023\20231030 clumped Oman 3 CH,20231030 clumped Oman 3 CH,Data_20783 ETH-02.txt,ETH-02,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/11/01 14:59:35,2023/11/01 16:19:47,441,25,2.5038e-07,5.677515E-10,CF,20.050,1.000e-03,1,1.0000e-03,6272, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.0332e-08,1.5000e-07,8.5473e-08,8.5814e-08,8.5751e-08,8.5571e-08,0.96,2023/11/01 16:19:01,0.21,5045,8448,1.0000e-03,46.021,20,0.000,2.2039e-15,3.8508e-15,5.7846e-16,7.5638e-14,4.4419e-13,1.8362e-11,24.00,26.00,64.40,4.83561e-08,4.88717e-08,1.17764e-02,4.1428e-03,4.7682e-05,4.3528e-06,7.0419e-08,1.1863e-02,4.1654e-03,4.8327e-05,4.4010e-06,7.0944e-08,-7.2647,-5.4255,-13.3321,-10.9530,-7.5748,-10.4329,0.0008,0,60,-11.2834,0.0012,0,60,-0.5534,-0.1329,10.9106,
C:\Nu Stable\Results\2023\20231030 clumped Oman 3 CH,20231030 clumped Oman 3 CH,Data_20784 WS 2.1A.txt,WS 2.1A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/11/01 14:59:35,2023/11/01 17:40:48,446,26,2.5039e-07,5.614199E-10,CF,19.073,1.000e-03,1,1.0000e-03,6304, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.9909e-08,1.5000e-07,8.2236e-08,8.2635e-08,8.2579e-08,8.2409e-08,0.96,2023/11/01 17:40:02,0.21,5115,8448,1.0000e-03,46.019,20,0.000,2.2438e-15,3.7605e-15,5.9313e-16,7.6305e-14,4.4566e-13,1.8452e-11,24.00,26.00,64.40,4.68568e-08,4.73859e-08,1.17769e-02,4.1853e-03,4.8180e-05,4.4453e-06,6.9852e-08,1.1862e-02,4.1655e-03,4.8334e-05,4.4042e-06,6.9906e-08,-7.2154,4.7330,-3.1924,9.3439,-0.9202,-10.7328,0.0008,0,60,-1.1741,0.0020,0,60,-0.3815,-0.1433,-2.5058,
C:\Nu Stable\Results\2023\20231030 clumped Oman 3 CH,20231030 clumped Oman 3 CH,Data_20785 MRT-3 A.txt,MRT-3 A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/11/01 14:59:35,2023/11/01 19:02:00,450,27,2.5039e-07,5.564259E-10,CF,23.590,1.000e-03,1,1.0000e-03,6272, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.9182e-08,1.5000e-07,1.0376e-07,1.0410e-07,1.0403e-07,1.0376e-07,0.96,2023/11/01 19:01:15,0.26,4367,8448,1.0000e-03,46.021,20,0.000,2.2590e-15,3.7626e-15,6.3801e-16,7.8809e-14,4.5238e-13,1.8945e-11,25.00,27.00,64.40,5.65019e-08,5.71805e-08,1.19185e-02,4.2127e-03,4.9091e-05,4.5038e-06,7.0546e-08,1.1863e-02,4.1654e-03,4.8329e-05,4.4039e-06,6.9076e-08,4.6820,11.3499,15.7656,22.6911,20.8832,1.7006,0.0108,0,60,5.3848,0.0265,0,60,-0.2783,-0.1345,-6.4806,
C:\Nu Stable\Results\2023\20231030 clumped Oman 3 CH,20231030 clumped Oman 3 CH,Data_20786 IAEA-C2.txt,IAEA-C2,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/11/01 14:59:35,2023/11/01 20:23:51,411,28,2.5040e-07,6.09246E-10,CF,20.019,1.000e-03,1,1.0000e-03,6304, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.8443e-08,1.5000e-07,8.4331e-08,8.3751e-08,8.3685e-08,8.3522e-08,0.96,2023/11/01 20:23:06,0.20,4931,8446,1.0000e-03,46.019,20,0.000,2.2892e-15,3.6911e-15,6.6483e-16,7.7639e-14,4.4888e-13,1.8686e-11,24.00,26.00,64.40,4.74145e-08,4.78148e-08,1.18035e-02,4.1832e-03,4.8281e-05,4.4429e-06,6.8827e-08,1.1862e-02,4.1655e-03,4.8334e-05,4.4058e-06,6.8703e-08,-4.9613,4.2500,-1.1100,8.4232,1.9050,-8.3172,0.0008,0,60,-1.6597,0.0016,0,60,-0.1589,-0.0942,-1.1508,
C:\Nu Stable\Results\2023\20231030 clumped Oman 3 CH,20231030 clumped Oman 3 CH,Data_20787 ETH-04.txt,ETH-04,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/11/01 14:59:35,2023/11/01 21:44:33,438,29,2.5043e-07,5.717649E-10,CF,22.430,1.000e-03,1,1.0000e-03,6304, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.7694e-08,1.5000e-07,9.7050e-08,9.7388e-08,9.7316e-08,9.7108e-08,0.96,2023/11/01 21:43:47,0.21,4431,8448,1.0000e-03,46.024,20,0.000,2.2877e-15,3.6863e-15,6.5249e-16,7.8113e-14,4.4970e-13,1.8847e-11,25.00,26.00,64.40,5.30953e-08,5.37385e-08,1.17745e-02,4.1418e-03,4.7671e-05,4.3520e-06,6.7731e-08,1.1862e-02,4.1651e-03,4.8319e-05,4.4016e-06,6.8567e-08,-7.4183,-5.6067,-13.4159,-11.2648,-12.4376,-10.5902,0.0008,0,60,-11.4634,0.0012,0,60,-0.2996,-0.0838,6.4836,
C:\Nu Stable\Results\2023\20231030 clumped Oman 3 CH,20231030 clumped Oman 3 CH,Data_20789 WS 2.1A.txt,WS 2.1A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/11/01 14:59:35,2023/11/02 01:08:05,436,31,2.4291e-07,5.571295E-10,CF,17.792,1.000e-03,1,1.0000e-03,6304, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.2101e-08,1.5000e-07,7.5951e-08,7.6054e-08,7.5989e-08,7.5853e-08,0.96,2023/11/02 01:07:19,0.18,5660,8447,1.0000e-03,46.026,20,0.000,2.2679e-15,3.5947e-15,5.1177e-16,7.2017e-14,4.3446e-13,1.7549e-11,24.00,25.00,63.50,4.38094e-08,4.40634e-08,1.17763e-02,4.1853e-03,4.8169e-05,4.4408e-06,6.9874e-08,1.1862e-02,4.1656e-03,4.8323e-05,4.3998e-06,6.8745e-08,-7.2299,4.7090,-3.1790,9.3252,16.4276,-10.7474,0.0009,0,60,-1.1980,0.0020,0,60,-0.3295,-0.1139,14.8780,
C:\Nu Stable\Results\2023\20231030 clumped Oman 3 CH,20231030 clumped Oman 3 CH,Data_20790 WS 2.1B.txt,WS 2.1B,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/11/01 14:59:35,2023/11/02 02:29:47,468,32,1.9687e-07,4.206722E-10,CF,14.099,1.000e-03,1,1.0000e-03,6304, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.1978e-08,1.5000e-07,6.0761e-08,6.0960e-08,6.0934e-08,6.0802e-08,0.96,2023/11/02 02:29:02,0.22,6491,8446,1.0000e-03,46.024,20,0.000,2.2284e-15,3.6553e-15,5.6648e-16,7.3258e-14,4.3838e-13,1.7812e-11,23.00,24.00,63.74,3.64097e-08,3.65935e-08,1.17763e-02,4.1855e-03,4.8184e-05,4.4411e-06,7.1514e-08,1.1862e-02,4.1661e-03,4.8336e-05,4.4004e-06,7.0256e-08,-7.2101,4.6738,-3.1558,9.2450,17.5300,-10.7252,0.0010,0,60,-1.2331,0.0015,0,60,-0.2923,-0.1233,16.0273,
C:\Nu Stable\Results\2023\20231030 clumped Oman 3 CH,20231030 clumped Oman 3 CH,Data_20791 MRT-3 B.txt,MRT-3 B,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/11/01 14:59:35,2023/11/02 03:51:03,445,33,2.5049e-07,5.628974E-10,CF,24.567,1.000e-03,1,1.0000e-03,6304, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.1213e-08,1.5000e-07,1.0690e-07,1.0745e-07,1.0736e-07,1.0712e-07,0.96,2023/11/02 03:50:17,0.22,4451,8446,1.0000e-03,46.026,20,0.000,2.3053e-15,3.6398e-15,6.1423e-16,7.7986e-14,4.4866e-13,1.8743e-11,25.00,27.00,64.01,5.77603e-08,5.84265e-08,1.19289e-02,4.2516e-03,4.9577e-05,4.5842e-06,6.9963e-08,1.1863e-02,4.1655e-03,4.8320e-05,4.4012e-06,6.7289e-08,5.5778,20.6865,26.0193,41.5649,39.5365,2.3327,0.0184,0,60,14.6742,0.0236,0,60,-0.1962,-0.2263,-7.3819,
C:\Nu Stable\Results\2023\20231030 clumped Oman 3 CH,20231030 clumped Oman 3 CH,Data_20792 ETH-04.txt,ETH-04,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/11/01 14:59:35,2023/11/02 05:12:08,476,34,2.5049e-07,5.262432E-10,CF,23.834,1.000e-03,1,1.0000e-03,6304, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.0485e-08,1.5000e-07,1.0518e-07,1.0555e-07,1.0545e-07,1.0518e-07,0.96,2023/11/02 05:11:22,0.26,4438,8448,1.0000e-03,46.026,20,0.000,2.2720e-15,3.6975e-15,6.7377e-16,7.8932e-14,4.5168e-13,1.8980e-11,25.00,27.00,64.01,5.68440e-08,5.75576e-08,1.17749e-02,4.1421e-03,4.7670e-05,4.3502e-06,6.7262e-08,1.1863e-02,4.1653e-03,4.8318e-05,4.3998e-06,6.7953e-08,-7.4060,-5.5828,-13.4125,-11.3023,-10.4494,-10.5778,0.0272,0,60,-11.4396,0.0346,0,60,-0.3326,-0.1690,8.4650,
C:\Nu Stable\Results\2023\20231030 clumped Oman 3 CH,20231030 clumped Oman 3 CH,Data_20793 IAEA-C2.txt,IAEA-C2,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/11/01 14:59:35,2023/11/02 06:33:42,453,35,2.5049e-07,5.529544E-10,CF,22.613,1.000e-03,1,1.0000e-03,6304, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.9834e-08,1.5000e-07,9.7734e-08,9.8107e-08,9.8036e-08,9.7817e-08,0.96,2023/11/02 06:32:56,0.22,4577,8448,1.0000e-03,46.024,20,0.000,2.2615e-15,3.7102e-15,6.4820e-16,7.8744e-14,4.5140e-13,1.8927e-11,25.00,27.00,63.87,5.36780e-08,5.41672e-08,1.18037e-02,4.1832e-03,4.8274e-05,4.4385e-06,6.8687e-08,1.1862e-02,4.1654e-03,4.8325e-05,4.4015e-06,6.8207e-08,-4.9474,4.2656,-1.0635,8.3917,6.9207,-8.3029,0.0191,0,60,-1.6442,0.0285,0,60,-0.1420,-0.1561,3.8119,
C:\Nu Stable\Results\2023\20231030 clumped Oman 3 CH,20231030 clumped Oman 3 CH,Data_20794 WS 5.4.txt,WS 5.4,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/11/01 14:59:35,2023/11/02 07:54:37,481,36,2.5050e-07,5.207842E-10,CF,22.583,1.000e-03,1,1.0000e-03,6304, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.9004e-08,1.5000e-07,9.8509e-08,9.8839e-08,9.8766e-08,9.8555e-08,0.96,2023/11/02 07:53:51,0.21,4478,8448,1.0000e-03,46.024,20,0.000,2.2804e-15,3.5831e-15,5.0890e-16,6.9852e-14,4.2738e-13,1.6917e-11,25.00,26.00,63.51,5.35284e-08,5.40954e-08,1.17788e-02,4.1840e-03,4.8173e-05,4.4438e-06,6.8855e-08,1.1862e-02,4.1653e-03,4.8327e-05,4.4049e-06,6.8432e-08,-7.0275,4.5011,-3.1885,8.8077,6.0320,-10.5248,0.0034,0,60,-1.4052,0.0057,0,60,-0.3456,-0.2130,4.6893,
C:\Nu Stable\Results\2023\20231030 clumped Oman 3 CH,20231030 clumped Oman 3 CH,Data_20795 MD6-S.txt,MD6-S,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/11/01 14:59:35,2023/11/02 09:40:27,443,37,1.1509e-07,2.598005E-10,CF,7.782,1.000e-03,0,1.0000e-03,6304, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.8264e-08,1.5000e-07,1.1044e-07,3.9752e-08,3.8064e-08,3.9312e-08,0.96,2023/11/02 09:39:30,-3.17,8211,8448,1.0000e-03,46.021,20,0.000,2.2636e-15,3.5666e-15,5.6899e-16,7.1374e-14,4.3293e-13,1.7385e-11,35.00,37.00,63.94,1.67782e-08,1.65804e-08,1.17495e-02,4.1864e-03,4.8122e-05,4.4435e-06,7.0055e-08,1.1862e-02,4.1677e-03,4.8386e-05,4.4041e-06,6.7313e-08,-9.4774,4.4936,-5.4559,8.9669,42.8973,-13.1319,0.0276,0,60,-1.4074,0.0389,0,60,-0.0691,-0.0394,44.2751,
C:\Nu Stable\Results\2023\20231030 clumped Oman 3 CH,20231030 clumped Oman 3 CH,Data_20796 ETH-01.txt,ETH-01,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/11/02 13:14:24,2023/11/02 13:14:24,464,39,2.5042e-07,5.397006E-10,CF,23.285,1.000e-03,1,1.0000e-03,6304, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.6146e-08,1.5000e-07,1.0111e-07,1.0160e-07,1.0150e-07,1.0130e-07,0.96,2023/11/02 13:13:38,0.19,4276,8446,1.0000e-03,46.026,20,0.000,2.2559e-15,3.6646e-15,5.1874e-16,6.9984e-14,4.2915e-13,1.7055e-11,25.00,27.00,63.94,5.53577e-08,5.59647e-08,1.19172e-02,4.2117e-03,4.9053e-05,4.4972e-06,6.9662e-08,1.1863e-02,4.1653e-03,4.8317e-05,4.3999e-06,6.8112e-08,4.6111,11.1520,15.2307,22.1086,22.5440,1.6320,0.0008,0,60,5.1880,0.0029,0,60,-0.5396,-0.3128,-4.4050,
C:\Nu Stable\Results\2023\20231030 clumped Oman 3 CH,20231030 clumped Oman 3 CH,Data_20797 ETH-02.txt,ETH-02,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/11/02 13:14:24,2023/11/02 14:35:49,411,40,2.5044e-07,6.093424E-10,CF,18.921,1.000e-03,1,1.0000e-03,6304, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.6735e-08,1.5000e-07,8.1604e-08,8.1703e-08,8.1645e-08,8.1486e-08,0.96,2023/11/02 14:35:04,0.19,4855,8446,1.0000e-03,46.024,20,0.000,2.2883e-15,3.6374e-15,5.7685e-16,7.5392e-14,4.4310e-13,1.8226e-11,24.00,26.00,63.94,4.63272e-08,4.67136e-08,1.17763e-02,4.1430e-03,4.7685e-05,4.3531e-06,6.7139e-08,1.1862e-02,4.1654e-03,4.8325e-05,4.4014e-06,6.7441e-08,-7.2435,-5.3940,-13.2465,-10.9699,-4.6462,-10.4115,0.0008,0,60,-11.2521,0.0016,0,60,-0.5198,-0.2134,13.8075,
C:\Nu Stable\Results\2023\20231030 clumped Oman 3 CH,20231030 clumped Oman 3 CH,Data_20798 WS 5.4.txt,WS 5.4,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/11/02 13:14:24,2023/11/02 16:02:42,492,41,2.5048e-07,5.091036E-10,CF,24.567,1.000e-03,1,1.0000e-03,6272, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.1645e-08,1.5000e-07,9.6671e-08,9.6898e-08,9.6802e-08,9.6585e-08,0.96,2023/11/02 16:01:57,0.23,4777,8444,1.0000e-03,46.024,20,0.000,2.2211e-15,3.6537e-15,5.7632e-16,7.7160e-14,4.4729e-13,1.8561e-11,25.00,26.00,63.94,5.31358e-08,5.36673e-08,1.17783e-02,4.1832e-03,4.8156e-05,4.4386e-06,6.9044e-08,1.1862e-02,4.1653e-03,4.8325e-05,4.4015e-06,6.8318e-08,-7.0876,4.2910,-3.4852,8.4221,10.4332,-10.5816,0.0008,0,60,-1.6143,0.0015,0,60,-0.3749,-0.1768,9.5651,
C:\Nu Stable\Results\2023\20231030 clumped Oman 3 CH,20231030 clumped Oman 3 CH,Data_20799 MD6-S.txt,MD6-S,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/11/02 13:14:24,2023/11/02 17:38:36,447,42,1.2181e-07,2.725048E-10,CF,8.240,1.000e-03,0,1.0000e-03,6304, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.0942e-08,1.5000e-07,1.1687e-07,5.5470e-08,5.5417e-08,5.5393e-08,0.96,2023/11/02 17:37:51,0.04,6846,8448,1.0000e-03,46.021,20,0.000,2.2595e-15,3.6247e-15,5.5575e-16,7.5002e-14,4.4160e-13,1.8142e-11,37.00,39.00,63.94,2.20941e-08,2.23179e-08,1.17491e-02,4.1856e-03,4.8104e-05,4.4409e-06,6.9685e-08,1.1861e-02,4.1667e-03,4.8370e-05,4.4004e-06,6.7420e-08,-9.4549,4.5345,-5.4835,9.1765,33.3202,-13.1093,0.0014,0,60,-1.3667,0.0024,0,60,-0.1605,0.0860,34.5642,
C:\Nu Stable\Results\2023\20231030 clumped Oman 3 CH,20231030 clumped Oman 3 CH,Data_20800 MRT-3 B.txt,MRT-3 B,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/11/02 13:14:24,2023/11/02 19:00:00,465,43,2.5042e-07,5.385399E-10,CF,22.705,1.000e-03,1,1.0000e-03,6304, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.9794e-08,1.5000e-07,1.0069e-07,1.0116e-07,1.0108e-07,1.0079e-07,0.96,2023/11/02 18:59:15,0.29,4531,8448,1.0000e-03,46.026,20,0.000,2.2087e-15,3.6085e-15,6.5339e-16,7.5814e-14,4.4421e-13,1.8257e-11,25.00,27.00,63.94,5.50906e-08,5.56171e-08,1.19274e-02,4.2514e-03,4.9567e-05,4.5836e-06,7.1404e-08,1.1862e-02,4.1654e-03,4.8318e-05,4.4008e-06,6.8736e-08,5.4775,20.6584,25.8494,41.5273,38.4995,2.2269,0.0008,0,60,14.6465,0.0038,0,60,-0.2318,-0.2076,-8.2208,
C:\Nu Stable\Results\2023\20231030 clumped Oman 3 CH,20231030 clumped Oman 3 CH,Data_20801 ETH-03.txt,ETH-03,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/11/02 13:14:24,2023/11/02 20:21:24,476,44,2.5046e-07,5.261809E-10,CF,22.827,1.000e-03,1,1.0000e-03,6304, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.9556e-08,1.5000e-07,9.9659e-08,1.0005e-07,9.9960e-08,9.9706e-08,0.96,2023/11/02 20:20:38,0.25,4500,8448,1.0000e-03,46.024,20,0.000,2.2686e-15,3.7265e-15,6.5714e-16,7.8344e-14,4.5013e-13,1.8818e-11,25.00,27.00,63.94,5.45691e-08,5.51153e-08,1.19141e-02,4.2140e-03,4.9093e-05,4.5042e-06,6.9443e-08,1.1863e-02,4.1654e-03,4.8327e-05,4.4016e-06,6.7582e-08,4.3425,11.6791,15.8549,23.3114,27.3549,1.3279,0.0011,0,60,5.7131,0.0031,0,60,-0.1624,-0.1790,-0.4616,
C:\Nu Stable\Results\2023\20231030 clumped Oman 3 CH,20231030 clumped Oman 3 CH,Data_20802 ETH-04.txt,ETH-04,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/11/02 13:14:24,2023/11/02 21:42:49,483,45,2.5047e-07,5.18572E-10,CF,23.315,1.000e-03,1,1.0000e-03,6272, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.8687e-08,1.5000e-07,1.0346e-07,1.0386e-07,1.0377e-07,1.0352e-07,0.96,2023/11/02 21:42:04,0.23,4324,8448,1.0000e-03,46.026,20,0.000,2.3155e-15,3.6219e-15,6.7610e-16,7.8821e-14,4.5077e-13,1.8919e-11,25.00,27.00,63.94,5.62095e-08,5.68153e-08,1.17744e-02,4.1417e-03,4.7667e-05,4.3513e-06,6.5896e-08,1.1862e-02,4.1651e-03,4.8316e-05,4.4008e-06,6.6532e-08,-7.4163,-5.6042,-13.4302,-11.2564,-10.0306,-10.5880,0.0011,0,60,-11.4608,0.0019,0,60,-0.3187,-0.0804,8.9294,
