Batch,20230518 clumped Oman KDB NTA,Collected on,2023/05/18 16:46:38,Analysis Instrument,PS019,Acquisition Software,,Stable 1.71.5,Reanalyzed  on,2023/05/18 17:45:34,Reanalysis Instrument,PS019,Reanalysis Software,Stable 1.71.5

Data,Batch,Data,Sample,Method,Analysis,Batch,Time,Sample,Vial,Initial,Sample,ColdFinger,Transducer,InletPiraniPressure,Sample,MaxPumpOverPressure,RawPumpOverPressure,Sample,Min,Max,Pre-balance,Pre-depleted,Final,Final,Depletion,Balance,Balance,RefBellowsPos,SamBellowsPos,Pirani,Current,Zero,Zero,Zero,Zero,Zero,Zero,Zero,Zero,Sam,Ref,Ave,Ref Major,Sam Major,Sample,Sample,Sample,Sample,Sample,Ref,Ref,Ref,Ref,Ref,Raw,Raw,Raw,Raw,Raw,Delta(13),Std,Rejected,Num,Delta(18),Std,Rejected,Num,DELTA,DELTA,DELTA,
C:\Nu Stable\Results\2023\20230518 clumped Oman KDB NTA,20230518 clumped Oman KDB NTA,Data_19679 SB1_98_A.txt,SB1_98_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/18 16:46:38,2023/05/19 20:36:54,482,21,1.5282e-07,3.170472E-10,CF,24.811,5.830e-02,1,5.6999e-02,15584, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.2301e-08,1.0685e-07,5.9105e-08,5.9539e-08,5.9505e-08,5.9361e-08,0.96,2023/05/19 20:36:09,0.24,6921,8448,5.8296e-02,46.054,20,0.000,-1.0503e-13,-5.4989e-14,-5.7727e-14,-3.3116e-15,1.0259e-13,3.7283e-12,25.00,25.00,64.47,3.46344e-08,3.35528e-08,1.20355e-02,4.2749e-03,5.0115e-05,4.8020e-06,5.5061e-08,1.1956e-02,4.1990e-03,4.8920e-05,4.6339e-06,5.2704e-08,6.6132,18.0657,24.4204,36.2764,45.3800,3.5247,0.0010,0,60,12.0638,0.0028,0,60,-0.2862,-0.1749,2.1536,
C:\Nu Stable\Results\2023\20230518 clumped Oman KDB NTA,20230518 clumped Oman KDB NTA,Data_19680 WS4_44_2A.txt,WS4_44_2A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/18 16:46:38,2023/05/19 21:59:24,476,22,1.2021e-07,2.525486E-10,CF,19.928,5.962e-02,1,5.6999e-02,15616, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.1489e-08,1.0637e-07,4.4843e-08,4.4971e-08,4.4937e-08,4.4840e-08,0.96,2023/05/19 21:58:38,0.22,8011,8447,5.9621e-02,46.049,20,0.000,-1.0494e-13,-5.4940e-14,-5.7681e-14,-3.9393e-15,1.0126e-13,3.5763e-12,23.00,24.00,64.47,2.72437e-08,2.64074e-08,1.20374e-02,4.2719e-03,5.0096e-05,4.7948e-06,5.3558e-08,1.1956e-02,4.1989e-03,4.8922e-05,4.6332e-06,5.0887e-08,6.8361,17.3818,23.9937,34.8708,52.4406,3.7854,0.0013,0,60,11.3827,0.0022,0,60,-0.2697,-0.1882,10.0188,
C:\Nu Stable\Results\2023\20230518 clumped Oman KDB NTA,20230518 clumped Oman KDB NTA,Data_19681 WAS4_54_4_A.txt,WAS4_54_4_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/18 16:46:38,2023/05/19 23:21:35,402,23,1.1953e-07,2.973447E-10,CF,19.958,6.098e-02,1,5.8296e-02,15648, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.0656e-08,1.0675e-07,4.4452e-08,4.4589e-08,4.4577e-08,4.4498e-08,0.96,2023/05/19 23:20:49,0.18,7964,8446,6.0977e-02,46.054,20,0.000,-1.0496e-13,-5.5002e-14,-5.7678e-14,-4.1717e-15,1.0110e-13,3.5647e-12,23.00,23.00,64.47,2.70848e-08,2.62406e-08,1.20247e-02,4.2659e-03,4.9972e-05,4.7821e-06,4.9950e-08,1.1956e-02,4.1990e-03,4.8925e-05,4.6336e-06,4.7911e-08,5.7616,15.9433,21.3893,32.0346,44.5282,2.6913,0.0011,0,60,9.9536,0.0021,0,60,-0.3236,-0.1028,6.3608,
C:\Nu Stable\Results\2023\20230518 clumped Oman KDB NTA,20230518 clumped Oman KDB NTA,Data_19682 ETH-4.txt,ETH-4,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/18 16:46:38,2023/05/20 00:43:29,458,24,1.4192e-07,3.098798E-10,CF,23.376,6.098e-02,1,5.9621e-02,15648, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.0083e-08,1.0701e-07,5.4142e-08,5.4590e-08,5.4559e-08,5.4429e-08,0.96,2023/05/20 00:42:43,0.24,7054,8446,6.0977e-02,46.049,20,0.000,-1.0495e-13,-5.5092e-14,-5.7710e-14,-3.6353e-15,1.0166e-13,3.5790e-12,24.00,25.00,64.47,3.20880e-08,3.11027e-08,1.18681e-02,4.1757e-03,4.8265e-05,4.5844e-06,4.6490e-08,1.1956e-02,4.1987e-03,4.8917e-05,4.6349e-06,4.7176e-08,-7.3377,-5.4890,-13.3348,-10.8978,-13.8303,-10.5085,0.0011,0,60,-11.3464,0.0018,0,60,-0.4175,0.0506,4.7431,
C:\Nu Stable\Results\2023\20230518 clumped Oman KDB NTA,20230518 clumped Oman KDB NTA,Data_19683 ETH-2.txt,ETH-2,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/18 16:46:38,2023/05/20 02:05:41,486,25,1.4831e-07,3.051565E-10,CF,24.444,6.098e-02,1,5.8296e-02,15616, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.9290e-08,1.0638e-07,5.6869e-08,5.7335e-08,5.7297e-08,5.7176e-08,0.96,2023/05/20 02:04:56,0.21,6774,8446,6.0977e-02,46.049,20,0.000,-1.0508e-13,-5.4971e-14,-5.7704e-14,-3.7998e-15,1.0139e-13,3.6648e-12,25.00,25.00,64.47,3.35200e-08,3.24410e-08,1.18706e-02,4.1766e-03,4.8270e-05,4.5818e-06,4.9662e-08,1.1956e-02,4.1989e-03,4.8916e-05,4.6314e-06,5.0504e-08,-7.1661,-5.2995,-13.2107,-10.7070,-15.0115,-10.3324,0.0008,0,60,-11.1582,0.0012,0,60,-0.6572,-0.1375,2.9795,
C:\Nu Stable\Results\2023\20230518 clumped Oman KDB NTA,20230518 clumped Oman KDB NTA,Data_19684 WS4_54_4_A.txt,WS4_54_4_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/18 16:46:38,2023/05/20 03:27:45,453,26,1.4618e-07,3.226906E-10,CF,24.200,6.098e-02,1,5.8296e-02,15680, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.8510e-08,1.0637e-07,5.5955e-08,5.6421e-08,5.6382e-08,5.6265e-08,0.96,2023/05/20 03:26:59,0.21,6766,8446,6.0977e-02,46.049,20,0.000,-1.0505e-13,-5.5034e-14,-5.7685e-14,-3.6442e-15,1.0216e-13,3.6594e-12,24.00,25.00,64.12,3.30364e-08,3.19833e-08,1.20250e-02,4.2662e-03,4.9965e-05,4.7833e-06,5.1559e-08,1.1956e-02,4.1990e-03,4.8916e-05,4.6345e-06,4.9320e-08,5.7580,16.0000,21.4616,32.0899,46.4865,2.6856,0.0011,0,60,10.0100,0.0022,0,60,-0.3041,-0.1610,8.1412,
C:\Nu Stable\Results\2023\20230518 clumped Oman KDB NTA,20230518 clumped Oman KDB NTA,Data_19685 KDW_119_1A_A.txt,KDW_119_1A_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/18 16:46:38,2023/05/20 04:48:23,452,27,1.0162e-07,2.248246E-10,CF,17.029,6.236e-02,0,5.8296e-02,15648, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.7683e-08,1.0646e-07,9.7527e-08,9.9659e-08,9.9533e-08,9.8747e-08,0.96,2023/05/20 04:47:37,0.80,4883,8448,6.2364e-02,46.054,20,0.000,-1.0506e-13,-5.4988e-14,-5.7670e-14,-2.4873e-15,1.0498e-13,3.8677e-12,37.00,37.00,63.71,3.93637e-08,3.72662e-08,1.20014e-02,4.2449e-03,4.9622e-05,4.7338e-06,5.1849e-08,1.1956e-02,4.1983e-03,4.8907e-05,4.6309e-06,5.0214e-08,3.8137,11.1116,14.6073,22.1993,32.3328,0.7848,0.0015,0,60,5.1495,0.0046,0,60,-0.2965,-0.1441,6.0531,
C:\Nu Stable\Results\2023\20230518 clumped Oman KDB NTA,20230518 clumped Oman KDB NTA,Data_19686 SB1_98_A.txt,SB1_98_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/18 16:46:38,2023/05/20 06:11:17,505,28,1.3483e-07,2.669959E-10,CF,22.583,6.098e-02,1,5.8296e-02,15648, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.6889e-08,1.0634e-07,5.0915e-08,5.1450e-08,5.1396e-08,5.1294e-08,0.96,2023/05/20 06:10:31,0.20,6958,8448,6.0977e-02,46.049,20,0.000,-1.0502e-13,-5.5029e-14,-5.7714e-14,-3.9429e-15,1.0148e-13,3.6264e-12,24.00,24.00,63.71,3.05282e-08,2.95548e-08,1.20353e-02,4.2747e-03,5.0114e-05,4.8025e-06,5.2538e-08,1.1956e-02,4.1990e-03,4.8921e-05,4.6345e-06,5.0499e-08,6.6240,18.0249,24.3859,36.2548,41.2344,3.5375,0.0010,0,60,12.0232,0.0023,0,60,-0.2915,-0.1157,-1.7531,
C:\Nu Stable\Results\2023\20230518 clumped Oman KDB NTA,20230518 clumped Oman KDB NTA,Data_19687 ETH-4.txt,ETH-4,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/18 16:46:38,2023/05/20 07:33:26,458,29,1.4535e-07,3.173525E-10,CF,23.895,6.236e-02,1,5.9621e-02,15680, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.6182e-08,1.0686e-07,5.5564e-08,5.5957e-08,5.5913e-08,5.5799e-08,0.96,2023/05/20 07:32:40,0.20,6559,8447,6.2364e-02,46.054,20,0.000,-1.0499e-13,-5.4955e-14,-5.7671e-14,-3.8302e-15,1.0157e-13,3.6299e-12,24.00,25.00,63.71,3.28032e-08,3.17881e-08,1.18688e-02,4.1761e-03,4.8268e-05,4.5811e-06,4.7039e-08,1.1956e-02,4.1990e-03,4.8918e-05,4.6322e-06,4.7966e-08,-7.3339,-5.4621,-13.2979,-11.0325,-19.3698,-10.5053,0.0011,0,60,-11.3196,0.0012,0,60,-0.4107,-0.1397,-0.9576,
C:\Nu Stable\Results\2023\20230518 clumped Oman KDB NTA,20230518 clumped Oman KDB NTA,Data_19688 IAEA-C2.txt,IAEA-C2,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/18 16:46:38,2023/05/20 08:55:31,427,30,1.2700e-07,2.974148E-10,CF,21.240,6.236e-02,1,5.9621e-02,15648, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.5481e-08,1.0633e-07,4.7624e-08,4.7996e-08,4.7958e-08,4.7869e-08,0.96,2023/05/20 08:54:46,0.19,7069,8446,6.2364e-02,46.054,20,0.000,-1.0501e-13,-5.4995e-14,-5.7744e-14,-4.1717e-15,1.0098e-13,3.5656e-12,23.00,24.00,63.71,2.87490e-08,2.78982e-08,1.18976e-02,4.2174e-03,4.8877e-05,4.6740e-06,5.1878e-08,1.1956e-02,4.1990e-03,4.8927e-05,4.6338e-06,5.1055e-08,-4.9012,4.3918,-1.0076,8.6813,15.0758,-8.2581,0.0009,0,60,-1.5187,0.0016,0,60,-0.2577,-0.1207,11.6340,
C:\Nu Stable\Results\2023\20230518 clumped Oman KDB NTA,20230518 clumped Oman KDB NTA,Data_19689 WS4_44_2A.txt,WS4_44_2A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/18 16:46:38,2023/05/20 10:26:02,511,31,1.7132e-07,3.352616E-10,CF,27.618,6.098e-02,1,5.9621e-02,15680, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.1920e-08,1.0674e-07,6.7431e-08,6.7743e-08,6.7699e-08,6.7534e-08,0.96,2023/05/20 10:25:16,0.24,6409,8444,6.0977e-02,46.054,20,0.000,-1.0491e-13,-5.4988e-14,-5.7629e-14,-2.7984e-15,1.0273e-13,3.6192e-12,25.00,26.00,63.71,3.86969e-08,3.75251e-08,1.20385e-02,4.2722e-03,5.0084e-05,4.7945e-06,4.9013e-08,1.1957e-02,4.1990e-03,4.8911e-05,4.6326e-06,4.6961e-08,6.8432,17.4286,23.9620,34.9332,44.2200,3.7913,0.0066,0,60,11.4293,0.0153,0,60,-0.3532,-0.2201,2.0304,
C:\Nu Stable\Results\2023\20230518 clumped Oman KDB NTA,20230518 clumped Oman KDB NTA,Data_19690 SB1_69_A.txt,SB1_69_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/18 16:46:38,2023/05/20 11:47:54,453,32,1.4732e-07,3.251996E-10,CF,24.414,6.236e-02,1,6.0977e-02,15680, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.1019e-08,1.0702e-07,5.6489e-08,5.7033e-08,5.6990e-08,5.6855e-08,0.96,2023/05/20 11:47:07,0.24,6983,8448,6.2364e-02,46.054,20,0.000,-1.0493e-13,-5.5030e-14,-5.7714e-14,-3.1811e-15,1.0257e-13,3.7569e-12,24.00,25.00,63.71,3.32867e-08,3.22765e-08,1.20509e-02,4.2854e-03,5.0303e-05,4.8269e-06,5.0163e-08,1.1957e-02,4.1991e-03,4.8923e-05,4.6353e-06,4.7559e-08,7.8867,20.5431,28.2048,41.3355,55.8068,4.7950,0.0009,0,60,14.5264,0.0024,0,60,-0.2936,-0.1658,5.9686,
C:\Nu Stable\Results\2023\20230518 clumped Oman KDB NTA,20230518 clumped Oman KDB NTA,Data_19691 WS4_30_0_A.txt,WS4_30_0_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/18 16:46:38,2023/05/20 13:09:37,509,33,1.5506e-07,3.046317E-10,CF,25.940,6.378e-02,1,6.0977e-02,15680, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.0227e-08,1.0680e-07,6.0213e-08,6.0602e-08,6.0569e-08,6.0443e-08,0.96,2023/05/20 13:08:51,0.21,6664,8449,6.3782e-02,46.049,20,0.000,-1.0505e-13,-5.4919e-14,-5.7684e-14,-3.2133e-15,1.0210e-13,3.6880e-12,25.00,25.00,63.71,3.50972e-08,3.40836e-08,1.20335e-02,4.2682e-03,5.0024e-05,4.7843e-06,5.4879e-08,1.1956e-02,4.1990e-03,4.8916e-05,4.6315e-06,5.2733e-08,6.4475,16.4820,22.6626,32.9976,40.7803,3.4028,0.0013,0,60,10.4881,0.0020,0,60,-0.3019,-0.2303,0.9794,
C:\Nu Stable\Results\2023\20230518 clumped Oman KDB NTA,20230518 clumped Oman KDB NTA,Data_19692 ETH-4.txt,ETH-4,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/18 16:46:38,2023/05/20 14:31:52,476,34,1.4684e-07,3.084782E-10,CF,23.987,6.378e-02,1,6.0977e-02,15712, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.9414e-08,1.0643e-07,5.6357e-08,5.6824e-08,5.6773e-08,5.6667e-08,0.96,2023/05/20 14:31:06,0.19,6830,8449,6.3782e-02,46.049,20,0.000,-1.0500e-13,-5.4922e-14,-5.7585e-14,-3.5566e-15,1.0301e-13,3.6639e-12,24.00,25.00,63.71,3.31914e-08,3.21606e-08,1.18686e-02,4.1760e-03,4.8263e-05,4.5800e-06,4.8649e-08,1.1956e-02,4.1989e-03,4.8914e-05,4.6314e-06,4.9488e-08,-7.3388,-5.4650,-13.3142,-11.0930,-16.5853,-10.5104,0.0010,0,60,-11.3225,0.0013,0,60,-0.4192,-0.1950,1.8902,
C:\Nu Stable\Results\2023\20230518 clumped Oman KDB NTA,20230518 clumped Oman KDB NTA,Data_19693 ETH-3.txt,ETH-3,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/18 16:46:38,2023/05/20 15:55:03,416,35,1.2122e-07,2.913974E-10,CF,20.355,6.378e-02,1,6.0977e-02,15712, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.8581e-08,1.0669e-07,4.5070e-08,4.4692e-08,4.4666e-08,4.4569e-08,0.96,2023/05/20 15:54:17,0.22,7720,8449,6.3782e-02,46.049,20,0.000,-1.0509e-13,-5.4966e-14,-5.7714e-14,-4.1020e-15,1.0053e-13,3.5682e-12,23.00,24.00,63.71,2.70686e-08,2.62112e-08,1.20086e-02,4.2487e-03,4.9705e-05,4.7425e-06,5.4684e-08,1.1956e-02,4.1991e-03,4.8924e-05,4.6331e-06,5.2888e-08,4.3987,11.8280,15.9638,23.6213,35.3347,1.3826,0.0011,0,60,5.8612,0.0022,0,60,-0.2577,-0.1705,6.9505,
C:\Nu Stable\Results\2023\20230518 clumped Oman KDB NTA,20230518 clumped Oman KDB NTA,Data_19694 WS4_30_0_A.txt,WS4_30_0_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/18 16:46:38,2023/05/20 17:17:32,408,36,1.1699e-07,2.867465E-10,CF,19.684,6.378e-02,1,6.0977e-02,15744, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.7921e-08,1.0645e-07,4.3247e-08,4.3352e-08,4.3330e-08,4.3227e-08,0.96,2023/05/20 17:16:47,0.24,7770,8449,6.3782e-02,46.049,20,0.000,-1.0502e-13,-5.5017e-14,-5.7748e-14,-4.0787e-15,1.0089e-13,3.5584e-12,23.00,23.00,63.71,2.63777e-08,2.55877e-08,1.20324e-02,4.2678e-03,5.0029e-05,4.7886e-06,5.1090e-08,1.1956e-02,4.1991e-03,4.8928e-05,4.6360e-06,4.9244e-08,6.4001,16.3689,22.5072,32.9259,38.2511,3.3562,0.0011,0,60,10.3757,0.0024,0,60,-0.2958,-0.0772,-1.1848,
C:\Nu Stable\Results\2023\20230518 clumped Oman KDB NTA,20230518 clumped Oman KDB NTA,Data_19695 WS4_44_2_A.txt,WS4_44_2_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/18 16:46:38,2023/05/20 18:39:47,418,37,1.2834e-07,3.070217E-10,CF,21.393,6.523e-02,1,6.2364e-02,15744, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.7227e-08,1.0685e-07,4.8151e-08,4.8346e-08,4.8301e-08,4.8201e-08,0.96,2023/05/20 18:39:02,0.21,7240,8448,6.5232e-02,46.049,20,0.000,-1.0501e-13,-5.5021e-14,-5.7692e-14,-4.1449e-15,1.0133e-13,3.6094e-12,24.00,24.00,63.71,2.89280e-08,2.80777e-08,1.20380e-02,4.2723e-03,5.0098e-05,4.7976e-06,5.0834e-08,1.1956e-02,4.1991e-03,4.8924e-05,4.6355e-06,4.8588e-08,6.8478,17.4170,23.9788,34.9697,47.2721,3.7966,0.0009,0,60,11.4178,0.0018,0,60,-0.3303,-0.1619,4.9783,
C:\Nu Stable\Results\2023\20230518 clumped Oman KDB NTA,20230518 clumped Oman KDB NTA,Data_19696 SB1_98_A.txt,SB1_98_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/18 16:46:38,2023/05/20 20:01:37,451,38,1.4420e-07,3.197233E-10,CF,24.200,6.523e-02,1,6.3782e-02,15776, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.6548e-08,1.0698e-07,5.5065e-08,5.5512e-08,5.5480e-08,5.5357e-08,0.96,2023/05/20 20:00:52,0.22,6628,8448,6.5232e-02,46.054,20,0.000,-1.0489e-13,-5.4970e-14,-5.7681e-14,-3.6049e-15,1.0185e-13,3.6120e-12,24.00,25.00,63.71,3.25346e-08,3.16018e-08,1.20358e-02,4.2749e-03,5.0115e-05,4.8013e-06,4.8075e-08,1.1957e-02,4.1992e-03,4.8925e-05,4.6332e-06,4.5890e-08,6.6143,18.0223,24.3302,36.2706,48.2444,3.5274,0.0010,0,60,12.0206,0.0024,0,60,-0.3335,-0.0954,4.9830,
C:\Nu Stable\Results\2023\20230518 clumped Oman KDB NTA,20230518 clumped Oman KDB NTA,Data_19697 IAEA-C2.txt,IAEA-C2,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/18 16:46:38,2023/05/20 21:24:43,408,39,1.1992e-07,2.939133E-10,CF,20.416,6.672e-02,1,6.3782e-02,15776, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.5824e-08,1.0662e-07,4.4507e-08,4.4504e-08,4.4475e-08,4.4392e-08,0.96,2023/05/20 21:23:57,0.19,7417,8447,6.6716e-02,46.054,20,0.000,-1.0504e-13,-5.4967e-14,-5.7633e-14,-4.1699e-15,1.0141e-13,3.5405e-12,23.00,24.00,63.71,2.69502e-08,2.61143e-08,1.18979e-02,4.2177e-03,4.8881e-05,4.6749e-06,5.2353e-08,1.1956e-02,4.1992e-03,4.8929e-05,4.6341e-06,5.1544e-08,-4.8909,4.3998,-0.9751,8.8047,15.4018,-8.2474,0.0011,0,60,-1.5107,0.0014,0,60,-0.2437,-0.0143,11.9317,
C:\Nu Stable\Results\2023\20230518 clumped Oman KDB NTA,20230518 clumped Oman KDB NTA,Data_19698 ETH-1.txt,ETH-1,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/18 16:46:38,2023/05/20 22:46:51,509,40,1.7201e-07,3.379308E-10,CF,28.473,6.823e-02,1,6.6716e-02,15808, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.5116e-08,1.0655e-07,6.7817e-08,6.7984e-08,6.7928e-08,6.7773e-08,0.96,2023/05/20 22:46:06,0.23,5785,8446,6.8233e-02,46.054,20,0.000,-1.0510e-13,-5.4912e-14,-5.7753e-14,-2.9022e-15,1.0237e-13,3.6880e-12,25.00,26.00,63.71,3.87193e-08,3.75852e-08,1.20132e-02,4.2468e-03,4.9672e-05,4.7352e-06,5.4561e-08,1.1957e-02,4.1992e-03,4.8921e-05,4.6312e-06,5.3131e-08,4.6848,11.3424,15.3537,22.4304,27.2993,1.7038,0.0010,0,60,5.3773,0.0022,0,60,-0.6793,-0.3744,-0.2234,
C:\Nu Stable\Results\2023\20230518 clumped Oman KDB NTA,20230518 clumped Oman KDB NTA,Data_19699 WS4_30_0_A.txt,WS4_30_0_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/18 16:46:38,2023/05/21 00:17:28,454,41,1.3566e-07,2.988096E-10,CF,22.827,6.672e-02,1,6.3782e-02,15808, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.2693e-08,1.0670e-07,5.1354e-08,5.1087e-08,5.1064e-08,5.0933e-08,0.96,2023/05/21 00:16:42,0.26,7583,8446,6.6716e-02,46.054,20,0.000,-1.0520e-13,-5.4937e-14,-5.7688e-14,-3.7086e-15,1.0208e-13,3.6165e-12,24.00,24.00,63.71,3.02743e-08,2.94097e-08,1.20334e-02,4.2683e-03,5.0032e-05,4.7850e-06,5.8611e-08,1.1957e-02,4.1993e-03,4.8927e-05,4.6323e-06,5.5606e-08,6.4170,16.4226,22.5866,32.9683,53.6998,3.3724,0.0011,0,60,10.4291,0.0023,0,60,-0.2874,-0.1418,13.5541,
C:\Nu Stable\Results\2023\20230518 clumped Oman KDB NTA,20230518 clumped Oman KDB NTA,Data_19700 WS2_9_2_A.txt,WS2_9_2_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/18 16:46:38,2023/05/21 01:39:27,474,42,1.6066e-07,3.389413E-10,CF,26.581,6.823e-02,1,6.6716e-02,15808, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.1862e-08,1.0652e-07,6.2488e-08,6.2882e-08,6.2830e-08,6.2711e-08,0.96,2023/05/21 01:38:42,0.19,6681,8446,6.8233e-02,46.049,20,0.000,-1.0493e-13,-5.4957e-14,-5.7609e-14,-3.1865e-15,1.0339e-13,3.7202e-12,25.00,26.00,63.71,3.62259e-08,3.51598e-08,1.20185e-02,4.2548e-03,4.9799e-05,4.7558e-06,4.8813e-08,1.1957e-02,4.1992e-03,4.8915e-05,4.6324e-06,4.7414e-08,5.1620,13.2392,18.0818,26.6472,30.1126,2.1464,0.0010,0,60,7.2639,0.0023,0,60,-0.3296,-0.0063,-1.6780,
