Batch,20230515 clumped PREC 2 KDB NTA,Collected on,2023/05/15 13:46:11,Analysis Instrument,PS019,Acquisition Software,,Stable 1.71.5,Reanalyzed  on,2023/05/15 14:45:07,Reanalysis Instrument,PS019,Reanalysis Software,Stable 1.71.5

Data,Batch,Data,Sample,Method,Analysis,Batch,Time,Sample,Vial,Initial,Sample,ColdFinger,Transducer,InletPiraniPressure,Sample,MaxPumpOverPressure,RawPumpOverPressure,Sample,Min,Max,Pre-balance,Pre-depleted,Final,Final,Depletion,Balance,Balance,RefBellowsPos,SamBellowsPos,Pirani,Current,Zero,Zero,Zero,Zero,Zero,Zero,Zero,Zero,Sam,Ref,Ave,Ref Major,Sam Major,Sample,Sample,Sample,Sample,Sample,Ref,Ref,Ref,Ref,Ref,Raw,Raw,Raw,Raw,Raw,Delta(13),Std,Rejected,Num,Delta(18),Std,Rejected,Num,DELTA,DELTA,DELTA,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19629 ST2_29_A.txt,ST2_29_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/15 13:46:11,2023/05/16 18:06:22,403,21,1.0970e-07,2.722033E-10,CF,18.799,5.700e-02,1,5.6999e-02,15584, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; SampleReady; (BeamTooBig_RunningMisBalanced) ;,4.2018e-08,1.0657e-07,4.1155e-08,5.6707e-08,5.6668e-08,5.6545e-08,0.96,2023/05/16 18:05:24,-2.62,8396,8448,5.6999e-02,46.051,20,0.000,-2.5646e-13,-1.2185e-13,-1.3083e-13,-7.4147e-14,2.4086e-14,3.4002e-12,23.00,23.00,64.46,2.59672e-08,2.45475e-08,1.20603e-02,4.2873e-03,5.0249e-05,4.8095e-06,4.3314e-08,1.1981e-02,4.2128e-03,4.9068e-05,4.6439e-06,3.9845e-08,6.6113,17.7021,24.0660,35.6779,84.4405,3.5351,0.0011,0,60,11.7020,0.0026,0,60,-0.2788,-0.0383,40.3312,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19630 WS4_25_8_A.txt,WS4_25_8_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/15 13:46:11,2023/05/16 19:28:17,492,22,1.5982e-07,3.248443E-10,CF,27.038,5.700e-02,1,5.5732e-02,15584, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.1406e-08,1.0657e-07,6.3745e-08,6.3945e-08,6.3910e-08,6.3751e-08,0.96,2023/05/16 19:27:31,0.25,6534,8447,5.6999e-02,46.053,20,0.000,-2.5614e-13,-1.2178e-13,-1.3073e-13,-7.2500e-14,2.5839e-14,3.5611e-12,25.00,25.00,64.46,3.71802e-08,3.60929e-08,1.20242e-02,4.2698e-03,4.9880e-05,4.7680e-06,3.9812e-08,1.1982e-02,4.2128e-03,4.9062e-05,4.6423e-06,3.8393e-08,3.5081,13.5347,16.6692,27.0637,107.1309,0.3759,0.0010,0,60,7.5616,0.0023,0,60,-0.3082,-0.1840,74.2303,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19631 SB1_50_A.txt,SB1_50_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/15 13:46:11,2023/05/16 21:31:43,505,23,1.7521e-07,3.46945E-10,CF,28.808,5.830e-02,1,5.5732e-02,15584, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.0526e-08,1.0654e-07,7.0479e-08,7.0601e-08,7.0562e-08,7.0389e-08,0.96,2023/05/16 21:30:58,0.24,6103,8446,5.8296e-02,46.046,20,0.000,-2.5761e-13,-1.2233e-13,-1.3125e-13,-7.2874e-14,2.5195e-14,3.5718e-12,25.00,26.00,64.46,4.05266e-08,3.93102e-08,1.20646e-02,4.2840e-03,5.0216e-05,4.8094e-06,6.7091e-08,1.1982e-02,4.2127e-03,4.9060e-05,4.6519e-06,6.4241e-08,6.8968,16.9141,23.5594,33.8640,44.2263,3.8661,0.0011,0,60,10.9172,0.0028,0,60,-0.3035,-0.2421,2.9783,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19632 ETH-4.txt,ETH-4,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/15 13:46:11,2023/05/16 22:53:48,499,24,1.6235e-07,3.253454E-10,CF,27.222,5.830e-02,1,5.5732e-02,15584, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.9613e-08,1.0646e-07,6.4633e-08,6.4781e-08,6.4739e-08,6.4581e-08,0.96,2023/05/16 22:53:02,0.24,6323,8446,5.8296e-02,46.048,20,0.000,-2.5632e-13,-1.2177e-13,-1.3080e-13,-7.2377e-14,2.7216e-14,3.6621e-12,25.00,25.00,64.46,3.76001e-08,3.64456e-08,1.18938e-02,4.1895e-03,4.8400e-05,4.5877e-06,3.2217e-08,1.1982e-02,4.2126e-03,4.9056e-05,4.6393e-06,3.3335e-08,-7.3466,-5.4964,-13.3704,-11.1077,-11.3171,-10.5177,0.0010,0,60,-11.3537,0.0013,0,60,-0.4371,-0.1468,7.3286,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19633 ETH-2.txt,ETH-2,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/15 13:46:11,2023/05/17 00:16:04,556,25,1.7720e-07,3.187077E-10,CF,28.961,5.962e-02,1,5.6999e-02,15584, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.8755e-08,1.0678e-07,7.1531e-08,7.1576e-08,7.1509e-08,7.1361e-08,0.96,2023/05/17 00:15:18,0.21,5903,8446,5.9621e-02,46.051,20,0.000,-2.5728e-13,-1.2220e-13,-1.3133e-13,-7.2187e-14,2.6876e-14,3.7372e-12,26.00,26.00,64.46,4.10118e-08,3.97975e-08,1.18957e-02,4.1903e-03,4.8417e-05,4.6001e-06,6.4961e-08,1.1982e-02,4.2126e-03,4.9065e-05,4.6497e-06,6.5068e-08,-7.2063,-5.3035,-13.2180,-10.6598,-2.9271,-10.3750,0.0010,0,60,-11.1621,0.0014,0,60,-0.6191,-0.0819,15.3363,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19634 SB1_119_A.txt,SB1_119_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/15 13:46:11,2023/05/17 01:37:47,439,26,1.4379e-07,3.275316E-10,CF,23.773,5.830e-02,1,5.6999e-02,15616, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.7863e-08,1.0681e-07,5.6118e-08,5.6444e-08,5.6408e-08,5.6291e-08,0.96,2023/05/17 01:37:01,0.21,6673,8446,5.8296e-02,46.048,20,0.000,-2.5614e-13,-1.2165e-13,-1.3079e-13,-7.2733e-14,2.6751e-14,3.6210e-12,24.00,25.00,64.03,3.33658e-08,3.23717e-08,1.20550e-02,4.2738e-03,5.0057e-05,4.7715e-06,3.5979e-08,1.1982e-02,4.2129e-03,4.9061e-05,4.6374e-06,3.4416e-08,6.1103,14.4637,20.2954,28.9239,45.2224,3.1134,0.0012,0,60,8.4804,0.0025,0,60,-0.3180,-0.2066,9.5487,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19635 AU_LMW1_307_34.txt,AU_LMW1_307_34,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/15 13:46:11,2023/05/17 02:59:52,909,27,1.7404e-07,1.914625E-10,CF,28.656,5.830e-02,1,5.5732e-02,15616, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.7207e-08,1.0611e-07,6.9822e-08,6.9872e-08,6.9809e-08,6.9655e-08,0.96,2023/05/17 02:59:06,0.22,5841,8446,5.8296e-02,46.051,20,0.000,-2.5632e-13,-1.2166e-13,-1.3082e-13,-7.1919e-14,2.6715e-14,3.6934e-12,25.00,26.00,63.82,4.01230e-08,3.88864e-08,1.20754e-02,4.2524e-03,4.9912e-05,4.7425e-06,7.6615e-08,1.1982e-02,4.2127e-03,4.9075e-05,4.6545e-06,7.4387e-08,7.7823,9.4242,17.0620,18.8909,32.5775,5.0666,0.0012,0,60,3.4616,0.0023,0,60,-0.3015,-0.0453,5.3789,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19636 WS2_7_3_A.txt,WS2_7_3_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/15 13:46:11,2023/05/17 04:21:39,487,28,1.5572e-07,3.197438E-10,CF,25.818,5.830e-02,1,5.6999e-02,15616, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.6276e-08,1.0613e-07,6.1633e-08,6.1802e-08,6.1769e-08,6.1604e-08,0.96,2023/05/17 04:20:53,0.27,6189,8448,5.8296e-02,46.048,20,0.000,-2.5457e-13,-1.2095e-13,-1.2993e-13,-7.1787e-14,2.7752e-14,3.6675e-12,25.00,25.00,63.82,3.60508e-08,3.50057e-08,1.20338e-02,4.2563e-03,4.9761e-05,4.7327e-06,2.7932e-08,1.1982e-02,4.2127e-03,4.9056e-05,4.6370e-06,2.7080e-08,4.3461,10.3632,14.3664,20.6437,96.5403,1.3772,0.0010,0,60,4.4036,0.0019,0,60,-0.3515,-0.1862,69.5816,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19637 ETH-4.txt,ETH-4,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/15 13:46:11,2023/05/17 05:43:34,434,29,1.2929e-07,2.979107E-10,CF,21.789,5.830e-02,1,5.6999e-02,15616, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.5618e-08,1.0619e-07,4.9535e-08,4.9906e-08,4.9862e-08,4.9768e-08,0.96,2023/05/17 05:42:48,0.19,6906,8448,5.8296e-02,46.051,20,0.000,-2.5624e-13,-1.2175e-13,-1.3079e-13,-7.3081e-14,2.5177e-14,3.5575e-12,24.00,24.00,63.82,3.00039e-08,2.91231e-08,1.18938e-02,4.1897e-03,4.8417e-05,4.5936e-06,4.0227e-08,1.1982e-02,4.2128e-03,4.9073e-05,4.6449e-06,4.1272e-08,-7.3463,-5.4872,-13.3652,-11.0627,-25.8394,-10.5177,0.0012,0,60,-11.3446,0.0016,0,60,-0.4411,-0.1198,-7.4860,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19638 IAEA-C2.txt,IAEA-C2,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/15 13:46:11,2023/05/17 07:05:44,440,30,1.2934e-07,2.93962E-10,CF,21.759,5.962e-02,1,5.6999e-02,15616, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.4937e-08,1.0655e-07,4.9441e-08,4.9783e-08,4.9737e-08,4.9637e-08,0.96,2023/05/17 07:04:59,0.20,6835,8448,5.9621e-02,46.048,20,0.000,-2.5618e-13,-1.2184e-13,-1.3095e-13,-7.3514e-14,2.5374e-14,3.5870e-12,23.00,24.00,63.82,2.99545e-08,2.90390e-08,1.19229e-02,4.2313e-03,4.9017e-05,4.6805e-06,1.8256e-08,1.1982e-02,4.2129e-03,4.9067e-05,4.6396e-06,1.9642e-08,-4.8944,4.3692,-1.0143,8.8146,54.5094,-8.2501,0.0063,0,60,-1.5412,0.0054,0,60,-0.2493,0.0566,50.9796,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19639 ST2_21_6_A.txt,ST2_21_6_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/15 13:46:11,2023/05/17 08:36:59,421,31,1.0844e-07,2.575793E-10,CF,18.127,5.962e-02,1,5.8296e-02,15648, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; SampleReady; (BeamTooBig_RunningMisBalanced) ;,4.2705e-08,1.0662e-07,4.0454e-08,4.9906e-08,4.9862e-08,4.9768e-08,0.96,2023/05/17 08:36:02,-5.86,8398,8448,5.9621e-02,46.046,20,0.000,-2.5817e-13,-1.2271e-13,-1.3171e-13,-7.4757e-14,2.3299e-14,3.4359e-12,22.00,23.00,63.82,2.62508e-08,2.40760e-08,1.20619e-02,4.2760e-03,5.0137e-05,4.7994e-06,6.7302e-08,1.1981e-02,4.2128e-03,4.9079e-05,4.6573e-06,6.2732e-08,6.7401,15.0163,21.5552,30.5038,73.3266,3.7647,0.0015,0,60,9.0289,0.0030,0,60,-0.2649,0.2384,34.8960,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19640 WS4_44_2_A.txt,WS4_44_2_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/15 13:46:11,2023/05/17 09:59:00,470,32,1.5509e-07,3.299795E-10,CF,25.879,5.830e-02,1,5.8296e-02,15616, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.2011e-08,1.0642e-07,6.1339e-08,6.1601e-08,6.1540e-08,6.1441e-08,0.96,2023/05/17 09:58:15,0.16,6741,8446,5.8296e-02,46.043,20,0.000,-2.5722e-13,-1.2244e-13,-1.3132e-13,-7.2978e-14,2.6232e-14,3.6174e-12,25.00,25.00,63.82,3.59338e-08,3.48440e-08,1.20634e-02,4.2858e-03,5.0242e-05,4.8174e-06,5.8309e-08,1.1982e-02,4.2127e-03,4.9069e-05,4.6567e-06,5.5586e-08,6.8255,17.3290,23.9104,34.5333,56.5440,3.7760,0.0012,0,60,11.3302,0.0022,0,60,-0.2892,-0.4106,14.0716,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19641 ST2_25_5_A.txt,ST2_25_5_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/15 13:46:11,2023/05/17 11:21:15,490,33,1.6075e-07,3.280543E-10,CF,26.764,5.962e-02,1,5.6999e-02,15616, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.1090e-08,1.0674e-07,6.3782e-08,6.3980e-08,6.3924e-08,6.3789e-08,0.96,2023/05/17 11:20:30,0.21,6516,8446,5.9621e-02,46.046,20,0.000,-2.5590e-13,-1.2171e-13,-1.3063e-13,-7.1726e-14,2.7466e-14,3.6889e-12,25.00,25.00,63.82,3.71414e-08,3.59760e-08,1.20522e-02,4.2819e-03,5.0121e-05,4.7877e-06,3.5335e-09,1.1982e-02,4.2126e-03,4.9041e-05,4.6355e-06,3.2143e-09,5.8872,16.4277,22.0181,32.8210,-129.7524,2.8083,0.0012,0,60,10.4354,0.0025,0,60,-0.3059,-0.2946,-162.4482,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19642 ETH-4.txt,ETH-4,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/15 13:46:11,2023/05/17 12:43:51,417,34,1.1834e-07,2.837794E-10,CF,20.416,5.962e-02,1,5.6999e-02,15616, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.0268e-08,1.0632e-07,4.4528e-08,4.4628e-08,4.4592e-08,4.4506e-08,0.96,2023/05/17 12:43:05,0.19,7909,8446,5.9621e-02,46.046,20,0.000,-2.5787e-13,-1.2231e-13,-1.3154e-13,-7.4378e-14,2.4802e-14,3.5620e-12,23.00,23.00,63.82,2.72582e-08,2.63771e-08,1.18932e-02,4.1897e-03,4.8426e-05,4.6070e-06,6.5738e-08,1.1981e-02,4.2127e-03,4.9079e-05,4.6574e-06,6.4840e-08,-7.3370,-5.4477,-13.2928,-10.8155,15.9447,-10.5091,0.0011,0,60,-11.3053,0.0014,0,60,-0.4166,0.0507,34.9939,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19643 ETH-3.txt,ETH-3,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/15 13:46:11,2023/05/17 14:15:23,418,35,8.3989e-08,2.009295E-10,CF,14.740,5.962e-02,0,5.8296e-02,15616, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.9564e-08,1.0614e-07,8.0606e-08,5.8135e-08,5.8051e-08,5.8067e-08,0.96,2023/05/17 14:14:37,-0.03,6781,8444,5.9621e-02,46.048,20,0.000,-2.5799e-13,-1.2226e-13,-1.3133e-13,-7.3080e-14,2.5767e-14,3.6863e-12,34.00,34.00,63.82,2.57722e-08,2.40058e-08,1.20340e-02,4.2625e-03,4.9839e-05,4.7465e-06,2.5242e-08,1.1981e-02,4.2126e-03,4.9055e-05,4.6366e-06,2.5705e-08,4.4084,11.8277,15.9828,23.6970,-48.0777,1.3930,0.0013,0,60,5.8609,0.0040,0,60,-0.2488,-0.0960,-74.1883,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19645 AU_LMW1_307_34.txt,AU_LMW1_307_34,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/17 18:10:51,2023/05/17 18:10:51,1160,37,2.6899e-07,2.318918E-10,CF,40.649,5.962e-02,2,5.8296e-02,15648, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.8665e-08,1.0682e-07,3.9764e-08,3.9671e-08,3.9649e-08,3.9578e-08,0.96,2023/05/17 18:10:06,0.18,8261,8448,8.7381e-02,46.046,20,0.000,-2.4288e-13,-1.1548e-13,-1.2411e-13,-6.7141e-14,2.8253e-14,3.3000e-12,22.00,23.00,63.68,2.47128e-08,2.39356e-08,1.20730e-02,4.2515e-03,4.9835e-05,4.6733e-06,-8.1592e-08,1.1980e-02,4.2119e-03,4.9004e-05,4.5894e-06,-7.7157e-08,7.7833,9.3992,16.9573,18.2654,51.9124,5.0686,0.0011,0,60,3.4367,0.0018,0,60,-0.3812,-0.6097,24.2541,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19646 ST2_42_3_A.txt,ST2_42_3_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/17 18:10:51,2023/05/17 19:32:30,450,38,1.4535e-07,3.229922E-10,CF,24.658,5.700e-02,1,5.5732e-02,15552, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.8190e-08,1.0637e-07,5.6669e-08,5.6953e-08,5.6902e-08,5.6798e-08,0.96,2023/05/17 19:31:45,0.18,6673,8448,5.6999e-02,46.048,20,0.000,-2.4927e-13,-1.1848e-13,-1.2711e-13,-7.0099e-14,2.8002e-14,3.5048e-12,24.00,25.00,63.68,3.35758e-08,3.25169e-08,1.20717e-02,4.2910e-03,5.0309e-05,4.7968e-06,2.9921e-09,1.1981e-02,4.2125e-03,4.9037e-05,4.6242e-06,2.6355e-09,7.5519,18.6311,25.9341,37.3403,-383.7141,4.5043,0.0009,0,60,12.6245,0.0028,0,60,-0.3166,-0.2593,-410.4335,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19647 IAEA-C2.txt,IAEA-C2,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/17 18:10:51,2023/05/17 20:54:18,432,39,1.2809e-07,2.964988E-10,CF,21.301,5.830e-02,1,5.5732e-02,15584, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.7450e-08,1.0618e-07,4.8895e-08,4.9134e-08,4.9091e-08,4.8997e-08,0.96,2023/05/17 20:53:30,0.19,7179,8448,5.8296e-02,46.043,20,0.000,-2.5335e-13,-1.2044e-13,-1.2922e-13,-7.2371e-14,2.4802e-14,3.5459e-12,24.00,24.00,63.68,2.95714e-08,2.86135e-08,1.19222e-02,4.2309e-03,4.8999e-05,4.6725e-06,1.7962e-08,1.1981e-02,4.2125e-03,4.9049e-05,4.6328e-06,1.8535e-08,-4.9097,4.3676,-1.0026,8.5782,-91.6276,-8.2663,0.0010,0,60,-1.5428,0.0014,0,60,-0.2201,-0.1746,-94.6551,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19648 ETH-1.txt,ETH-1,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/17 18:10:51,2023/05/17 22:16:29,512,40,1.2359e-07,2.413795E-10,CF,21.027,5.830e-02,1,5.5732e-02,15552, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.6767e-08,1.0623e-07,4.6869e-08,4.6990e-08,4.6946e-08,4.6857e-08,0.96,2023/05/17 22:15:44,0.19,7282,8447,5.8296e-02,46.046,20,0.000,-2.5514e-13,-1.2119e-13,-1.3025e-13,-7.3189e-14,2.4623e-14,3.5378e-12,23.00,24.00,63.68,2.84853e-08,2.75698e-08,1.20372e-02,4.2603e-03,4.9809e-05,4.7350e-06,1.5763e-08,1.1981e-02,4.2127e-03,4.9058e-05,4.6305e-06,1.6104e-08,4.6704,11.3116,15.3070,22.5623,133.7689,1.6896,0.0011,0,60,5.3467,0.0021,0,60,-0.6806,-0.1847,103.4815,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19649 SB1_51_A.txt,SB1_51_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/17 18:10:51,2023/05/17 23:46:32,472,41,1.4327e-07,3.035327E-10,CF,23.926,5.449e-02,1,5.5732e-02,15584, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.2181e-08,1.0637e-07,5.5808e-08,5.6126e-08,5.6072e-08,5.5962e-08,0.96,2023/05/17 23:45:46,0.20,7133,8447,5.4493e-02,46.046,20,0.000,-2.5648e-13,-1.2186e-13,-1.3093e-13,-7.3510e-14,2.5016e-14,3.5691e-12,24.00,25.00,63.68,3.31246e-08,3.20900e-08,1.20619e-02,4.2849e-03,5.0226e-05,4.8099e-06,5.2290e-08,1.1981e-02,4.2127e-03,4.9069e-05,4.6499e-06,4.9941e-08,6.7153,17.1325,23.5890,34.3977,45.1855,3.6654,0.0010,0,60,11.1350,0.0023,0,60,-0.3002,-0.1555,3.6682,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19650 WS4_53_7_B.txt,WS4_53_7_B,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/17 18:10:51,2023/05/18 01:08:19,435,42,1.3354e-07,3.069845E-10,CF,22.766,5.573e-02,1,5.4493e-02,15552, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.1381e-08,1.0669e-07,5.1390e-08,5.1886e-08,5.1846e-08,5.1758e-08,0.96,2023/05/18 01:07:34,0.17,7361,8446,5.5732e-02,46.048,20,0.000,-2.5717e-13,-1.2216e-13,-1.3126e-13,-7.3822e-14,2.4730e-14,3.5790e-12,24.00,24.00,63.68,3.04082e-08,3.01225e-08,1.20502e-02,4.2710e-03,5.0008e-05,4.7685e-06,3.5398e-08,1.2009e-02,4.2367e-03,4.8695e-05,4.4651e-06,-3.4151e-10,5.4979,13.2507,20.0772,32.6670,31.3767,2.5036,0.2290,0,60,7.2746,0.5652,0,60,1.3429,6.2435,-2.6038,
